,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
64,30.275938,39.0,Trippin' Ape Tribe #3178,583,6,https://bafybeievpzq2yo6h7ur7yae2civh566snu75qxdpukacbpwbzl5tulw4wa.ipfs.nftstorage.link/3178.png?ext=png,-8.724062
153,18.217686,27.0,Trippin' Ape Tribe #1424,8493,6,https://bafybeiejxcv56mjlmo67wbcoquswq3iiumntdyveu2fotoc6vf5sywro4m.ipfs.nftstorage.link/1424.png?ext=png,-8.782314
57,20.179298,29.0,Trippin' Ape Tribe #8013,4886,6,https://bafybeibdfxwyootfk4gd4bqe4ld5pwcpbmx46fscaanyld2rugvyvnutji.ipfs.nftstorage.link/8013.png?ext=png,-8.820702
195,19.930105,29.0,Trippin' Ape Tribe #4019,3465,6,https://bafybeihp2abace5lokwfr62f4bftcakrtxshjxu7uve5ihorspq5prno3u.ipfs.nftstorage.link/4019.png?ext=png,-9.069894999999999
180,17.821516,26.9,Trippin' Ape Tribe #3068,4566,6,https://bafybeic7qymizulbrazjit6a6enkca4wbjw52yd5vprh73heyedmlgnpd4.ipfs.nftstorage.link/3068.png?ext=png,-9.078484
52,18.15357,27.27,Trippin' Ape Tribe #6580,3791,6,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6580.png?ext=png,-9.116430000000001
143,20.74512,29.99,Trippin' Ape Tribe #4759,2715,6,https://bafybeihishbs2oeir6a7r4qad7l7frvgodfheuuugwevx4yxfukby2a3xq.ipfs.nftstorage.link/4759.png?ext=png,-9.244879999999998
16,18.25502,27.5,Trippin' Ape Tribe #9830,9651,6,https://bafybeiepilmsehzs7gltqzemhbtfbww6bwwl2pizlvgjpbcrdi7vr22xha.ipfs.nftstorage.link/9830.png?ext=png,-9.244980000000002
213,32.632698,42.0,Trippin' Ape Tribe #2048,1828,6,https://bafybeic4nzc7x7gram3cwbrzqyrc7zaczih43c6gxrms3y2al63dy57umq.ipfs.nftstorage.link/2048.png?ext=png,-9.367302000000002
303,25.605865,35.0,Trippin' Ape Tribe #6232,1014,6,https://bafybeigousytzzwiqhbi4ra6xjt7wjnqxuiryuzqjvbroa3izfhjdfxqlu.ipfs.nftstorage.link/6232.png?ext=png,-9.394134999999999
382,30.599178,40.0,Trippin' Ape Tribe #3413,633,6,https://bafybeibifbh6k3iydrfm6wgwtw7y3r4scxtp45eiftdlarkflui2jxsm2i.ipfs.nftstorage.link/3413.png?ext=png,-9.400822000000002
157,23.041018,32.5,Trippin' Ape Tribe #56,1396,6,https://bafybeicc32ugbc4mrah6bqiy6exncns4vimrm7ohmxtbf45uf7ibkbzvnq.ipfs.nftstorage.link/56.png?ext=png,-9.458981999999999
172,18.821325,28.5,Trippin' Ape Tribe #4691,9635,6,https://bafybeibd2ucyrkqvesobcdjkisraboouksclvzapkrgqe3bu3pr2sa77ui.ipfs.nftstorage.link/4691.png?ext=png,-9.678674999999998
94,20.268795,30.0,Trippin' Ape Tribe #6331,2935,6,https://bafybeihq53ibebzh57jlwbqj3c6bogu6dhnl7n6acf46ok7dtw5dpnip2q.ipfs.nftstorage.link/6331.png?ext=png,-9.731205
296,30.179188,40.0,Trippin' Ape Tribe #7132,315,6,https://bafybeid6jodxxs7hhuaqakahhxplihlpcg7pmzmn56kkso5zlsig24cn7i.ipfs.nftstorage.link/7132.png?ext=png,-9.820812
118,28.132607,38.0,Trippin' Ape Tribe #6958,1654,6,https://bafybeiaa4ugznz3au6oexspnxmzujtqjbg56247u6ztfhysyhimcunnn3q.ipfs.nftstorage.link/6958.png?ext=png,-9.867393
207,17.811028,27.69,Trippin' Ape Tribe #6931,3030,6,https://bafybeiaa4ugznz3au6oexspnxmzujtqjbg56247u6ztfhysyhimcunnn3q.ipfs.nftstorage.link/6931.png?ext=png,-9.878972000000001
266,20.042099,30.0,Trippin' Ape Tribe #3631,3191,6,https://bafybeihskoubxml6ylndg5zvnqtlg7dc6ko2rehywhx6uuf4k62jrpzzka.ipfs.nftstorage.link/3631.png?ext=png,-9.957901
25,24.985813,35.0,Trippin' Ape Tribe #2017,1516,6,https://bafybeicw4z3x6hqhlysdqrl72wmqdejsciqpwty4jwxjilzouwzwcw52je.ipfs.nftstorage.link/2017.png?ext=png,-10.014187
145,18.853863,28.88,Trippin' Ape Tribe #8368,3248,6,https://bafybeiblca6ragqori5k645zfu3ydaiuqp7cs32zffr4yj7gqxmhphtc3q.ipfs.nftstorage.link/8368.png?ext=png,-10.026136999999999
23,17.921453,28.0,Trippin' Ape Tribe #4944,7282,6,https://bafybeiheoo2rsuiw3vlumyrcgcut7jdnm6rtlajefvg2yv22lobuicxdbi.ipfs.nftstorage.link/4944.png?ext=png,-10.078547
78,19.79072,29.99,Trippin' Ape Tribe #8266,2199,6,https://bafybeihyzpkspbpfm3wq2g7fakg3u7ctqacofegtb2ltdlbvc3zfnzhk3i.ipfs.nftstorage.link/8266.png?ext=png,-10.199279999999998
300,17.78418,28.0,Trippin' Ape Tribe #4679,8965,6,https://bafybeih5yzjfbap2y4y5zkxm5b5qfwvmvsxgnypfs43inba34yeon3v25u.ipfs.nftstorage.link/4679.png?ext=png,-10.21582
231,29.74826,40.0,Trippin' Ape Tribe #6597,3611,5,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6597.png?ext=png,-10.251740000000002
185,18.716518,29.0,Trippin' Ape Tribe #414,5112,6,https://bafybeiduwe6kdezpr4ya7xkxzopcho7gs6wlmy7x23scv6wgcixptjs374.ipfs.nftstorage.link/414.png?ext=png,-10.283482
246,19.551676,30.0,Trippin' Ape Tribe #4765,4041,6,https://bafybeihishbs2oeir6a7r4qad7l7frvgodfheuuugwevx4yxfukby2a3xq.ipfs.nftstorage.link/4765.png?ext=png,-10.448324
321,18.45922,29.0,Trippin' Ape Tribe #8220,3468,6,https://bafybeidmz2knd3ga3ywtgbsv2yclhwsbrbm5zqwakj73c5nktaddknqmqy.ipfs.nftstorage.link/8220.png?ext=png,-10.540780000000002
275,24.37433,35.0,Trippin' Ape Tribe #6590,1937,6,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6590.png?ext=png,-10.62567
236,18.127722,29.0,Trippin' Ape Tribe #2366,8378,6,https://bafybeib6lnbxpkkcehy54c5wdyoqlcqnws46ogktyju4nsvgy4aiploq2q.ipfs.nftstorage.link/2366.png?ext=png,-10.872278000000001
82,24.20045,35.1,Trippin' Ape Tribe #2556,1288,6,https://bafybeiaddnskawkg2wa3366swbd44dxmfp4mjxxen6ihcpnm7q33xngzwm.ipfs.nftstorage.link/2556.png?ext=png,-10.899550000000001
119,18.082817,29.0,Trippin' Ape Tribe #9826,9767,5,https://bafybeiepilmsehzs7gltqzemhbtfbww6bwwl2pizlvgjpbcrdi7vr22xha.ipfs.nftstorage.link/9826.png?ext=png,-10.917183000000001
339,17.991817,29.0,Trippin' Ape Tribe #640,9501,6,https://bafybeieao2o5zlgaos2l76xfdcrwjjoqvkzfuh4cgkcaedfgcd6jk6ehia.ipfs.nftstorage.link/640.png?ext=png,-11.008182999999999
170,18.968803,30.0,Trippin' Ape Tribe #6895,5879,6,https://bafybeiehwl4duqy3c2ldzvty7my5ndkou2ce7kn7tbcilwtxzltv742p2q.ipfs.nftstorage.link/6895.png?ext=png,-11.031196999999999
21,21.942879,33.0,Trippin' Ape Tribe #7103,1082,6,https://bafybeiboo3vznq2ltp2rdtqsdbw2afuxqfcsayk33t7ssp6c4rt4sajhcy.ipfs.nftstorage.link/7103.png?ext=png,-11.057120999999999
268,18.867565,30.0,Trippin' Ape Tribe #3643,6672,6,https://bafybeihskoubxml6ylndg5zvnqtlg7dc6ko2rehywhx6uuf4k62jrpzzka.ipfs.nftstorage.link/3643.png?ext=png,-11.132435000000001
302,28.809393,40.0,Trippin' Ape Tribe #1235,641,6,https://bafybeihifzmwp4cyt2ch7fngku44onrhspv6e2uzscamxxwtq5jpqyyhg4.ipfs.nftstorage.link/1235.png?ext=png,-11.190607
203,18.722538,30.0,Trippin' Ape Tribe #3910,7810,6,https://bafybeidyev2627fxnme5dudwvi2iw4tfbhtfnwse4kbbslow5344qkk724.ipfs.nftstorage.link/3910.png?ext=png,-11.277462
66,18.402111,29.69,Trippin' Ape Tribe #2748,4289,6,https://bafybeifeh3hkcwtenzczpsjkntrqj2cwvty3ehl25z3xjys4ei3eytetgm.ipfs.nftstorage.link/2748.png?ext=png,-11.287889
58,22.106544,33.42,Trippin' Ape Tribe #4806,3690,6,https://bafybeig5otyla2t4qnpsemfg3hxqqfxg4hzolxq274wirv5gdmonrra45q.ipfs.nftstorage.link/4806.png?ext=png,-11.313456000000002
105,18.641088,30.0,Trippin' Ape Tribe #6067,5877,6,https://bafybeibhgmrosdz3uoisrtu3s6zt6uxvvht3yaec72urvejpr6zhsgo4jq.ipfs.nftstorage.link/6067.png?ext=png,-11.358912
191,16.64019,28.0,Trippin' Ape Tribe #6973,8189,6,https://bafybeibzrlztb57622rkvsriyjv2e2kpacxdkx7ouyude66n6h42otuegm.ipfs.nftstorage.link/6973.png?ext=png,-11.35981
158,18.636276,30.0,Trippin' Ape Tribe #1237,7216,6,https://bafybeihifzmwp4cyt2ch7fngku44onrhspv6e2uzscamxxwtq5jpqyyhg4.ipfs.nftstorage.link/1237.png?ext=png,-11.363724000000001
61,18.401077,29.89,Trippin' Ape Tribe #5342,5003,6,https://bafybeihxqz5nwhuotvv36n6quhhmbvrruvopsxwm5gr5jeqxpovq4xte3u.ipfs.nftstorage.link/5342.png?ext=png,-11.488923
237,18.442554,29.97,Trippin' Ape Tribe #6078,2795,6,https://bafybeibhgmrosdz3uoisrtu3s6zt6uxvvht3yaec72urvejpr6zhsgo4jq.ipfs.nftstorage.link/6078.png?ext=png,-11.527445999999998
84,18.346445,30.0,Trippin' Ape Tribe #6156,6338,6,https://bafybeia3uay6buz5g54if2qtjv56kistdfvg4z34phucrltcr5zxbz6xyi.ipfs.nftstorage.link/6156.png?ext=png,-11.653555
227,20.34223,32.0,Trippin' Ape Tribe #6443,1797,6,https://bafybeif7whjovqegwkzwubzgevmqeyfombb357kynz3yrso4vo3wr3h2bq.ipfs.nftstorage.link/6443.png?ext=png,-11.65777
217,17.787643,29.5,Trippin' Ape Tribe #1845,6109,6,https://bafybeibjgjtpam3mqnrbciusoj6s6lb6w6eh5chrrkskiqftmyzlxpkzlu.ipfs.nftstorage.link/1845.png?ext=png,-11.712357
75,23.273327,35.0,Trippin' Ape Tribe #8492,1658,6,https://bafybeiep4u7udyipg2oyvfznzcr73jz2irxjynurunbwvwn2ah6k7fkzla.ipfs.nftstorage.link/8492.png?ext=png,-11.726673000000002
150,18.075693,30.0,Trippin' Ape Tribe #9065,9605,6,https://bafybeie5n4sooo6w6rrn3xsntup2bvl7q7nmz5sqrb45m4i4ivzhb5arzq.ipfs.nftstorage.link/9065.png?ext=png,-11.924306999999999
425,22.993713,35.0,Trippin' Ape Tribe #7409,1069,6,https://bafybeiadj224w5jbouavfr2vjbn3gbztrsttzjb62bwqheexplo6wigkya.ipfs.nftstorage.link/7409.png?ext=png,-12.006287
47,22.915743,35.0,Trippin' Ape Tribe #2607,2579,6,https://bafybeibqvtenms4gjr2rd5doosvju6n6btzlmyw4dzyawtgemibdnch2om.ipfs.nftstorage.link/2607.png?ext=png,-12.084257000000001
398,17.887001,30.0,Trippin' Ape Tribe #5766,7207,6,https://bafybeiauhxudp7ds77jczlvkluiuwu2cjve3qbgnohydwgz32belhlamiu.ipfs.nftstorage.link/5766.png?ext=png,-12.112998999999999
164,21.049887,33.2,Trippin' Ape Tribe #2286,2172,6,https://bafybeici57n5p3r3kcnmycpgwqrshuecsoocvdxc6d3ab5hlbfavtpu2gu.ipfs.nftstorage.link/2286.png?ext=png,-12.150113000000005
312,22.78962,35.0,Trippin' Ape Tribe #918,2382,6,https://bafybeiehf5kpbcr2yk5kgtxbrhrgpl6k6j2dak47cmnvod4nb7s3qtcdxe.ipfs.nftstorage.link/918.png?ext=png,-12.21038
267,35.34689,47.69,Trippin' Ape Tribe #7831,1132,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7831.png?ext=png,-12.343109999999996
279,19.581017,32.0,Trippin' Ape Tribe #4971,4329,6,https://bafybeig6wbpturw3ceeewum5chral4mwewea2lmftfp7a3pzhms5a4scjq.ipfs.nftstorage.link/4971.png?ext=png,-12.418983
120,17.209879,29.69,Trippin' Ape Tribe #9998,7100,5,https://bafybeid57zdim6oi236jl5cxeabsosnlr6lurblmufw3rltab6n3vhvvey.ipfs.nftstorage.link/9998.png?ext=png,-12.480121
428,37.51957,50.0,Trippin' Ape Tribe #237,287,6,https://bafybeieb5qyvgioxj346plm3rkajr3kvhnt2eefukdj3sixw7q4h73ni3e.ipfs.nftstorage.link/237.png?ext=png,-12.480429999999998
292,21.492413,34.0,Trippin' Ape Tribe #4611,5901,6,https://bafybeifnmkr2rdidgekxsg4xwrx6qqpdru3hjchavix3hxj4ksru7erirq.ipfs.nftstorage.link/4611.png?ext=png,-12.507587000000001
63,42.152695,54.99,Trippin' Ape Tribe #92,154,6,https://bafybeihkl7oglt32j2r7fr4wi4uqgve2wj2hlcjh6hu3zpdm3qiet3hmf4.ipfs.nftstorage.link/92.png?ext=png,-12.837305
173,25.80336,38.69,Trippin' Ape Tribe #3292,1019,6,https://bafybeihway7fs2f64nvqasnvomcoopef54juerbfva5lr7nvg76nqmksjm.ipfs.nftstorage.link/3292.png?ext=png,-12.886639999999996
261,18.059164,30.99,Trippin' Ape Tribe #9677,9877,6,https://bafybeiamdieqt6hthsid6hrmigo7sfxtq34x2r233wbpojhek2vjr2auei.ipfs.nftstorage.link/9677.png?ext=png,-12.930836
226,20.372395,33.33,Trippin' Ape Tribe #1049,2697,6,https://bafybeicehdhnsrwexg4vq4oaohxchdvygi3hroeujxccfxf4ymcx5w4vti.ipfs.nftstorage.link/1049.png?ext=png,-12.957604999999997
477,34.439205,47.8,Trippin' Ape Tribe #2715,866,6,https://bafybeicov7mgkabflqn7z753ci4bh6qrlaqwdvqw7ewbbwnct2oqrzbzb4.ipfs.nftstorage.link/2715.png?ext=png,-13.360794999999996
249,31.573427,45.0,Trippin' Ape Tribe #3809,362,6,https://bafybeig6oq5mlruihm7jhsfg4f6m7bfpxdyn6y33esz74rkcrcgb345cjq.ipfs.nftstorage.link/3809.png?ext=png,-13.426573000000001
318,26.521057,40.0,Trippin' Ape Tribe #3101,1220,6,https://bafybeihb3gf5aqqco7x5qqjy5zt35ix2bazrrcg2sxjll7sw245anzeenq.ipfs.nftstorage.link/3101.png?ext=png,-13.478943000000001
142,18.469004,32.0,Trippin' Ape Tribe #5980,3384,6,https://bafybeia2qjbfi26ng5ozb7rn7opnf74qzipziixrkm6ujxbd66cdivjlyi.ipfs.nftstorage.link/5980.png?ext=png,-13.530995999999998
294,19.408554,33.0,Trippin' Ape Tribe #2444,2670,6,https://bafybeif35e4samjwylqhymxmsl56qwqscklnxtlve3b2cbacvwnfvn3gy4.ipfs.nftstorage.link/2444.png?ext=png,-13.591446000000001
135,31.374197,45.0,Trippin' Ape Tribe #3765,383,6,https://bafybeick3vwrsnqwovb5l6o4vvtlkmzhuazy5j7ei62oljf7opzcxskwqu.ipfs.nftstorage.link/3765.png?ext=png,-13.625803000000001
264,28.316017,41.99,Trippin' Ape Tribe #4212,4372,6,https://bafybeifp4euhkggxowincbbcwg3jesci5e77sov22jtnynw5ffnm3i3gva.ipfs.nftstorage.link/4212.png?ext=png,-13.673983000000003
276,19.9239,33.6,Trippin' Ape Tribe #6327,3493,6,https://bafybeieca2wzqt4qyq2v3un6r45z7nbmwwwo4ktl4xvykdaebkeigkibgu.ipfs.nftstorage.link/6327.png?ext=png,-13.676100000000002
13,28.310019,42.0,Trippin' Ape Tribe #1612,661,5,https://bafybeidb2dqbfecvua7ufavbjgyyfessio7p23c4uvqoaf7z4ukb6wnepq.ipfs.nftstorage.link/1612.png?ext=png,-13.689981
96,20.917107,35.0,Trippin' Ape Tribe #8733,2992,6,https://bafybeiemtbwcbp65kwo7uroanj4rl67aavwfw7tpvc5r6xcmatrmovztdq.ipfs.nftstorage.link/8733.png?ext=png,-14.082892999999999
76,18.910349,33.0,Trippin' Ape Tribe #465,5175,6,https://bafybeic2dfoaanu4g67edgn4ujekbmicoftdl2w7gzmfe3tdsinwjt5p6e.ipfs.nftstorage.link/465.png?ext=png,-14.089651
116,40.86208,55.0,Trippin' Ape Tribe #5794,523,6,https://bafybeigotisccl54tprubocel6435bp5crbftckmbgjpb5274kvpvs2te4.ipfs.nftstorage.link/5794.png?ext=png,-14.137920000000001
152,25.73295,40.0,Trippin' Ape Tribe #4760,1016,6,https://bafybeihishbs2oeir6a7r4qad7l7frvgodfheuuugwevx4yxfukby2a3xq.ipfs.nftstorage.link/4760.png?ext=png,-14.267050000000001
188,20.347685,35.0,Trippin' Ape Tribe #5401,2378,6,https://bafybeidlmrvldq5coqiwnptdjbxe7ej3xfbvh34qo46kqphxcr6fzjla2e.ipfs.nftstorage.link/5401.png?ext=png,-14.652315000000002
149,18.322262,33.0,Trippin' Ape Tribe #2641,8558,6,https://bafybeifdjsaqvrvjsgwgipk6gha2sv7b4qfxm4hiyouoztddksv4rdh67e.ipfs.nftstorage.link/2641.png?ext=png,-14.677738000000002
332,34.870594,49.6,Trippin' Ape Tribe #5713,191,6,https://bafybeihwg5jla5zsygjydlefj46v4jomqdu373fkbwhamngyc7h7okn5na.ipfs.nftstorage.link/5713.png?ext=png,-14.729406000000004
349,30.097803,45.0,Trippin' Ape Tribe #8145,587,6,https://bafybeigtmideo3ucv44mthawld5vcfflmsy7jhvouus7dnfyoug3qxymia.ipfs.nftstorage.link/8145.png?ext=png,-14.902197000000001
14,25.065733,40.0,Trippin' Ape Tribe #2316,1865,6,https://bafybeibwxeyq3mvxorg2jj2hlcppl7424oinh3b3r2mhe7sjvx5slt27gm.ipfs.nftstorage.link/2316.png?ext=png,-14.934266999999998
80,19.963755,35.0,Trippin' Ape Tribe #1013,7508,6,https://bafybeia5py6w7qxzzgvtjvvf4oylkeihhd4qki5k3mlqh4eaq4z5mnlroe.ipfs.nftstorage.link/1013.png?ext=png,-15.036245000000001
255,23.505344,39.0,Trippin' Ape Tribe #1542,1572,6,https://bafybeicqix7e3nckym5paurf6ra7n5ouuy254neo5nu5lai3vjjzv72p3q.ipfs.nftstorage.link/1542.png?ext=png,-15.494655999999999
34,29.293642,45.0,Trippin' Ape Tribe #1213,412,6,https://bafybeiaesitbvknbgvrgnxlx57rkms5a6v5vpzl2w7a336ijnonp2ofj5y.ipfs.nftstorage.link/1213.png?ext=png,-15.706358000000002
256,18.850504,35.0,Trippin' Ape Tribe #7688,3872,6,https://bafybeiatnncduwhx2v3pg6ndpk26g26gzvlo6knnogriqp5cjscdyppqou.ipfs.nftstorage.link/7688.png?ext=png,-16.149496
176,19.805372,36.0,Trippin' Ape Tribe #2499,5989,6,https://bafybeigq5jwbonbhfjhplvolbhj6swb3w7u3au4r35vehmzft3fex4zxby.ipfs.nftstorage.link/2499.png?ext=png,-16.194628
27,23.798681,40.0,Trippin' Ape Tribe #4418,1867,6,https://bafybeievjbne7a2otfr7cex3lknoxqvvaiv6fuqkssfpknmt6svaxvq5uu.ipfs.nftstorage.link/4418.png?ext=png,-16.201319
214,23.737577,40.0,Trippin' Ape Tribe #2223,4488,6,https://bafybeie57mmmlfu4yo22d3722sc62zi3lnbszu7y5bg4xy4glmcaywnjzm.ipfs.nftstorage.link/2223.png?ext=png,-16.262423
88,18.655874,35.0,Trippin' Ape Tribe #96,8675,6,https://bafybeihkl7oglt32j2r7fr4wi4uqgve2wj2hlcjh6hu3zpdm3qiet3hmf4.ipfs.nftstorage.link/96.png?ext=png,-16.344126
36,18.507452,35.0,Trippin' Ape Tribe #8625,6912,6,https://bafybeidmgz455wfzcsn7uubmhtfh6ujcf32c7er4hiwzizytw7a5c4ojni.ipfs.nftstorage.link/8625.png?ext=png,-16.492548
281,18.501146,35.0,Trippin' Ape Tribe #2319,4413,6,https://bafybeibwxeyq3mvxorg2jj2hlcppl7424oinh3b3r2mhe7sjvx5slt27gm.ipfs.nftstorage.link/2319.png?ext=png,-16.498854
166,23.407658,40.0,Trippin' Ape Tribe #8197,940,6,https://bafybeib2vofcbtryjmbqpkfkffhoeto6vmc2o56l5u3izn43ghxsd5md4e.ipfs.nftstorage.link/8197.png?ext=png,-16.592342
383,18.02705,34.88,Trippin' Ape Tribe #7609,8045,6,https://bafybeihfswjauzu45bvvsbi5o3umhw7acl7s2tqahzbvfra7gugevc65oq.ipfs.nftstorage.link/7609.png?ext=png,-16.852950000000003
474,18.470438,35.35,Trippin' Ape Tribe #8295,3891,6,https://bafybeih5o2zplvzal6zik75wb6coidv7ayj7q3cu2agzxvhue5hwraxaui.ipfs.nftstorage.link/8295.png?ext=png,-16.879562
204,20.10625,37.0,Trippin' Ape Tribe #3024,2073,6,https://bafybeibbzpwbca3w6jeaxh4pbwqxzrbxa3edwhwy6wsjv4zd3umdm2v2ea.ipfs.nftstorage.link/3024.png?ext=png,-16.89375
233,18.096586,35.0,Trippin' Ape Tribe #8105,9473,6,https://bafybeib2e4efhyclz3xrtogyhuy2iurfmaxoxqzxl4gmxixb7uifacqyo4.ipfs.nftstorage.link/8105.png?ext=png,-16.903414
343,17.946978,34.9,Trippin' Ape Tribe #1289,7381,6,https://bafybeiguvhsni5fcxjnkb6ax34twzgpesgmr2n2ve77r5v4njws5ojk4cm.ipfs.nftstorage.link/1289.png?ext=png,-16.953021999999997
163,21.029858,38.0,Trippin' Ape Tribe #6506,2717,6,https://bafybeie5n7teyeikrhbv7q2pg5jp3em6sgc5bglt4ogaxctatyd5dz6tgm.ipfs.nftstorage.link/6506.png?ext=png,-16.970142
