,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
10,39.964558,57.0,Trippin' Ape Tribe #8271,276,6,https://bafybeihyzpkspbpfm3wq2g7fakg3u7ctqacofegtb2ltdlbvc3zfnzhk3i.ipfs.nftstorage.link/8271.png?ext=png,-17.035442000000003
361,17.847723,35.0,Trippin' Ape Tribe #8605,4441,6,https://bafybeidvn4pfapznxek6ynxjohujpuuopr7rgomjle5phbs4g4ln24u5ii.ipfs.nftstorage.link/8605.png?ext=png,-17.152277
319,17.368315,34.56,Trippin' Ape Tribe #5866,8490,6,https://bafybeidvprzh74mxtpky3ngh3ihc53fjdb4s7hv3nz562uzgteev7pcogy.ipfs.nftstorage.link/5866.png?ext=png,-17.191685000000003
247,18.658125,36.0,Trippin' Ape Tribe #9404,9567,6,https://bafybeickiutnbfp4xd3ffmjclgayn7qn63kr7oh33npy26aqhojaxp2thy.ipfs.nftstorage.link/9404.png?ext=png,-17.341875
83,22.498999,39.99,Trippin' Ape Tribe #2340,1407,5,https://bafybeib6lnbxpkkcehy54c5wdyoqlcqnws46ogktyju4nsvgy4aiploq2q.ipfs.nftstorage.link/2340.png?ext=png,-17.491001
160,32.471455,50.0,Trippin' Ape Tribe #5278,1099,6,https://bafybeiddfmrjeqc3kruwa25jkabe4xdi4qqb2wj7gaumdaew523jn43aby.ipfs.nftstorage.link/5278.png?ext=png,-17.528545
187,19.905325,37.5,Trippin' Ape Tribe #3865,5967,6,https://bafybeighenrqxosxvgtquv2k6wcjc5fnsnzcyafcojf2znyymipdpm43sq.ipfs.nftstorage.link/3865.png?ext=png,-17.594675
283,51.33614,69.0,Trippin' Ape Tribe #2187,137,6,https://bafybeifokc4e2rprqpze7h4bvd5f4qynrgdanvld4tvn24dzzpf44wjgru.ipfs.nftstorage.link/2187.png?ext=png,-17.66386
208,21.009663,38.76,Trippin' Ape Tribe #2441,2119,6,https://bafybeif35e4samjwylqhymxmsl56qwqscklnxtlve3b2cbacvwnfvn3gy4.ipfs.nftstorage.link/2441.png?ext=png,-17.750337
209,24.9222,43.0,Trippin' Ape Tribe #2802,936,6,https://bafybeialmbyvi4dwfpozgvkp64iotxvczuya3s5hxskgmn5q677uv7gxay.ipfs.nftstorage.link/2802.png?ext=png,-18.0778
128,19.35262,38.0,Trippin' Ape Tribe #1065,6770,6,https://bafybeidhpq3lcgwrx45w3vmwrcspwxbmcjnfs4dhxr64igthbl2ybixmki.ipfs.nftstorage.link/1065.png?ext=png,-18.64738
342,21.305756,40.0,Trippin' Ape Tribe #7301,1939,6,https://bafybeiatecpytvlfwltbw6c7rq6w5pw3tkas4kwxmcsselfwf3l3crncte.ipfs.nftstorage.link/7301.png?ext=png,-18.694244
313,20.294931,39.0,Trippin' Ape Tribe #590,2665,6,https://bafybeibfm3kte223zqgx43bibgk4ogtvhw7zfjsgqefbbyzuzs5quu3toq.ipfs.nftstorage.link/590.png?ext=png,-18.705069
72,21.114187,40.0,Trippin' Ape Tribe #3310,3808,6,https://bafybeihf7xq37fa2cjv3zdskwg6r7265la7da5gg4ymmugwwpehplu3lia.ipfs.nftstorage.link/3310.png?ext=png,-18.885813
284,20.888899,40.0,Trippin' Ape Tribe #5153,2808,6,https://bafybeiayrjqbfclppyi2wjlb56umsxbitmuftx633diorpr6cdfypdprmq.ipfs.nftstorage.link/5153.png?ext=png,-19.111101
322,17.745886,37.0,Trippin' Ape Tribe #6487,9088,6,https://bafybeie5n7teyeikrhbv7q2pg5jp3em6sgc5bglt4ogaxctatyd5dz6tgm.ipfs.nftstorage.link/6487.png?ext=png,-19.254114
230,19.495651,38.89,Trippin' Ape Tribe #5247,6588,5,https://bafybeigdd75bfm4mmmpzcvbvvxo4e4r2tm6sl2abyh52d3fb7zi3pop75m.ipfs.nftstorage.link/5247.png?ext=png,-19.394349000000002
134,23.781178,43.33,Trippin' Ape Tribe #8226,2732,5,https://bafybeidmz2knd3ga3ywtgbsv2yclhwsbrbm5zqwakj73c5nktaddknqmqy.ipfs.nftstorage.link/8226.png?ext=png,-19.548821999999998
77,20.428953,40.0,Trippin' Ape Tribe #3239,1747,6,https://bafybeiax62ij5ea3dymr5tgmmhrqojkxoabljxfigjbdwzozomnlzkvzmi.ipfs.nftstorage.link/3239.png?ext=png,-19.571047
323,22.39356,42.12,Trippin' Ape Tribe #2092,2430,5,https://bafybeifupha6myessyv5soxe3wwukpfzqigr236yllce2bahw2cmykftfm.ipfs.nftstorage.link/2092.png?ext=png,-19.726439999999997
265,20.197641,40.0,Trippin' Ape Tribe #854,2789,6,https://bafybeidhundcxfvfpn2kngwts5dkaygo663kccudnn3upgr43bw5t2bzya.ipfs.nftstorage.link/854.png?ext=png,-19.802359
307,20.190245,40.0,Trippin' Ape Tribe #2493,5974,5,https://bafybeigq5jwbonbhfjhplvolbhj6swb3w7u3au4r35vehmzft3fex4zxby.ipfs.nftstorage.link/2493.png?ext=png,-19.809755
223,23.993471,44.0,Trippin' Ape Tribe #6068,2466,6,https://bafybeibhgmrosdz3uoisrtu3s6zt6uxvvht3yaec72urvejpr6zhsgo4jq.ipfs.nftstorage.link/6068.png?ext=png,-20.006529
104,19.88435,40.0,Trippin' Ape Tribe #688,4760,6,https://bafybeif76hkvz7imwq4friigqqhefp364l5v7dev7r7kjcdmdnby5udfie.ipfs.nftstorage.link/688.png?ext=png,-20.11565
106,19.788157,40.0,Trippin' Ape Tribe #4311,7980,6,https://bafybeiezs2gdcqb5z7ann3jdxxlpb57fft5yspsi3rczrnkysoo4ng4sdi.ipfs.nftstorage.link/4311.png?ext=png,-20.211843
258,19.694538,40.0,Trippin' Ape Tribe #8385,3175,6,https://bafybeift6skk2kekhavof3tps6brdra4utxpfm4x2kcrkbh2w27pkbiiii.ipfs.nftstorage.link/8385.png?ext=png,-20.305462
245,34.591167,55.0,Trippin' Ape Tribe #6910,502,6,https://bafybeiabdhbywmjjcwfbsvzo43zpw7aeafzn4hts7ec3uie3bqw4czqs3e.ipfs.nftstorage.link/6910.png?ext=png,-20.408833
348,17.517262,38.0,Trippin' Ape Tribe #7875,6398,6,https://bafybeihhqcdesezks4gqalfmvihpa3hbne5ltx2qvhuga3xaqo7ypeuwli.ipfs.nftstorage.link/7875.png?ext=png,-20.482738
18,24.470995,45.0,Trippin' Ape Tribe #646,4229,6,https://bafybeieao2o5zlgaos2l76xfdcrwjjoqvkzfuh4cgkcaedfgcd6jk6ehia.ipfs.nftstorage.link/646.png?ext=png,-20.529005
287,19.28356,39.88,Trippin' Ape Tribe #2003,7869,6,https://bafybeigsdmkastt7ax33jwg6tj6m6yv7xspfsblvmwrrhdzufy55j2yzs4.ipfs.nftstorage.link/2003.png?ext=png,-20.59644
37,44.292976,65.0,Trippin' Ape Tribe #5775,110,6,https://bafybeiauhxudp7ds77jczlvkluiuwu2cjve3qbgnohydwgz32belhlamiu.ipfs.nftstorage.link/5775.png?ext=png,-20.707023999999997
169,18.975187,39.69,Trippin' Ape Tribe #7236,5193,6,https://bafybeigpfyqpuyhaiu43zhut3toh766nnuxxo47xd5mchjmruiv2bzcdye.ipfs.nftstorage.link/7236.png?ext=png,-20.714813
316,27.130768,48.0,Trippin' Ape Tribe #8088,2997,6,https://bafybeifdtim673vsklzfaddtjwfx7at7hdernrpu2sayzawe7q6cqpslfa.ipfs.nftstorage.link/8088.png?ext=png,-20.869232
107,19.1079,40.0,Trippin' Ape Tribe #6449,3954,6,https://bafybeif7whjovqegwkzwubzgevmqeyfombb357kynz3yrso4vo3wr3h2bq.ipfs.nftstorage.link/6449.png?ext=png,-20.8921
87,17.865393,38.9,Trippin' Ape Tribe #3218,7701,6,https://bafybeiax62ij5ea3dymr5tgmmhrqojkxoabljxfigjbdwzozomnlzkvzmi.ipfs.nftstorage.link/3218.png?ext=png,-21.034606999999998
65,18.892027,40.0,Trippin' Ape Tribe #9527,9974,6,https://bafybeihvqpqdfeobpfs4mxjx6x762rt7ruo35o6jqz5wbbs2sb6sfren5a.ipfs.nftstorage.link/9527.png?ext=png,-21.107973
270,28.799377,50.0,Trippin' Ape Tribe #2028,1346,6,https://bafybeicw4z3x6hqhlysdqrl72wmqdejsciqpwty4jwxjilzouwzwcw52je.ipfs.nftstorage.link/2028.png?ext=png,-21.200623
136,20.5938,42.0,Trippin' Ape Tribe #8134,6208,6,https://bafybeigtmideo3ucv44mthawld5vcfflmsy7jhvouus7dnfyoug3qxymia.ipfs.nftstorage.link/8134.png?ext=png,-21.4062
449,18.333002,40.0,Trippin' Ape Tribe #5137,5794,6,https://bafybeiayrjqbfclppyi2wjlb56umsxbitmuftx633diorpr6cdfypdprmq.ipfs.nftstorage.link/5137.png?ext=png,-21.666998
171,18.123121,40.0,Trippin' Ape Tribe #6713,7182,6,https://bafybeifbs3qykzsu2qmbst2r2sva2fzmxhsixkvclffkq53a3kaznekymi.ipfs.nftstorage.link/6713.png?ext=png,-21.876879
210,22.96921,44.99,Trippin' Ape Tribe #6048,1196,6,https://bafybeiczfswx4rblowsvyt6xgswvb2ocobbecjmpeszz66j244k2sx6bvu.ipfs.nftstorage.link/6048.png?ext=png,-22.02079
341,32.953075,55.0,Trippin' Ape Tribe #7096,792,6,https://bafybeiboo3vznq2ltp2rdtqsdbw2afuxqfcsayk33t7ssp6c4rt4sajhcy.ipfs.nftstorage.link/7096.png?ext=png,-22.046925
12,26.717714,48.99,Trippin' Ape Tribe #6144,536,6,https://bafybeifptrcrnvusuyn2y775gglu7h5icqsxpclv7bls74bv2orfjupkra.ipfs.nftstorage.link/6144.png?ext=png,-22.272286
2,34.5812,57.0,Trippin' Ape Tribe #5212,551,6,https://bafybeig6u5afsychkipdckkh6juxhfqvt3o5czbkp7id3eikglbghtfc4q.ipfs.nftstorage.link/5212.png?ext=png,-22.418799999999997
362,20.392834,42.89,Trippin' Ape Tribe #1595,6093,6,https://bafybeidb2dqbfecvua7ufavbjgyyfessio7p23c4uvqoaf7z4ukb6wnepq.ipfs.nftstorage.link/1595.png?ext=png,-22.497166
272,22.501087,45.0,Trippin' Ape Tribe #747,1783,6,https://bafybeia46il4jvv3pis7zp2wwyygzmmkojerurnkxvfd3syj7kj7w2b37i.ipfs.nftstorage.link/747.png?ext=png,-22.498913
345,24.99172,48.0,Trippin' Ape Tribe #576,1659,6,https://bafybeibfm3kte223zqgx43bibgk4ogtvhw7zfjsgqefbbyzuzs5quu3toq.ipfs.nftstorage.link/576.png?ext=png,-23.00828
458,26.984247,50.0,Trippin' Ape Tribe #4024,2363,6,https://bafybeibewlbtbvhsl565z25xreg7pgzpbhodevfr2hnqwuybrbdooqwfhu.ipfs.nftstorage.link/4024.png?ext=png,-23.015753
291,26.81508,50.0,Trippin' Ape Tribe #1447,2352,6,https://bafybeibgbmq4h64f7l3dodpzbgoudwejhbyer3txjpsqse27jy5e34ah4q.ipfs.nftstorage.link/1447.png?ext=png,-23.18492
354,18.975168,42.404,Trippin' Ape Tribe #4105,7506,6,https://bafybeigua6fb3xi6npkklws46jpecwyyg3nvgliv6xbs77ji4aepj3lyuy.ipfs.nftstorage.link/4105.png?ext=png,-23.428832000000003
201,18.454731,41.9,Trippin' Ape Tribe #2068,6716,6,https://bafybeic4nzc7x7gram3cwbrzqyrc7zaczih43c6gxrms3y2al63dy57umq.ipfs.nftstorage.link/2068.png?ext=png,-23.445269
422,24.009169,47.5,Trippin' Ape Tribe #361,2036,5,https://bafybeih5aekddwc7tls2sxdzxxab3g7ghyaskeh3ctmseddv253rgrcblu.ipfs.nftstorage.link/361.png?ext=png,-23.490831
148,31.378344,55.0,Trippin' Ape Tribe #6533,488,6,https://bafybeihlfalspvrvvr7zvuxluuwnesznjxf4wxucn3zor2gqd4vlxh5rxu.ipfs.nftstorage.link/6533.png?ext=png,-23.621656
358,18.894968,42.69,Trippin' Ape Tribe #9235,9324,5,https://bafybeifqh5fpg4s7p5zm2odfudcgocvwcs6k3lzbfrmtojvjsrw5g253cm.ipfs.nftstorage.link/9235.png?ext=png,-23.795032
363,20.974936,45.0,Trippin' Ape Tribe #1822,2601,6,https://bafybeihrbxc75vggayo4vdjp2yg7lut4nr7vn5qa6clbuefei3v6fqo2eu.ipfs.nftstorage.link/1822.png?ext=png,-24.025064
278,18.519,42.69,Trippin' Ape Tribe #98,4644,6,https://bafybeihkl7oglt32j2r7fr4wi4uqgve2wj2hlcjh6hu3zpdm3qiet3hmf4.ipfs.nftstorage.link/98.png?ext=png,-24.171
218,20.57109,45.0,Trippin' Ape Tribe #8544,3502,6,https://bafybeicjkbqmb2veyv5ldx2tokwru4xc5vnj3un2u3wnxiy4wuiq5rat4q.ipfs.nftstorage.link/8544.png?ext=png,-24.42891
365,18.185314,42.85,Trippin' Ape Tribe #7991,6729,6,https://bafybeic5lhnsr6mmfdiusgb6apcd2ws3mu5ccbstojtxtcpzrkxk75hska.ipfs.nftstorage.link/7991.png?ext=png,-24.664686
273,44.303284,69.0,Trippin' Ape Tribe #4104,176,6,https://bafybeigua6fb3xi6npkklws46jpecwyyg3nvgliv6xbs77ji4aepj3lyuy.ipfs.nftstorage.link/4104.png?ext=png,-24.696716000000002
468,25.010733,50.0,Trippin' Ape Tribe #6878,974,6,https://bafybeiehwl4duqy3c2ldzvty7my5ndkou2ce7kn7tbcilwtxzltv742p2q.ipfs.nftstorage.link/6878.png?ext=png,-24.989267
202,19.871695,45.0,Trippin' Ape Tribe #776,4721,6,https://bafybeigdz24ysc76rdk23vels7ziqhvc6rnkyr7deiwoeho4cf46cv33sm.ipfs.nftstorage.link/776.png?ext=png,-25.128305
329,18.678326,44.0,Trippin' Ape Tribe #7490,4799,6,https://bafybeig3mxd7ex6wodqw5i6ourbry6s3knwg2uenpuuolnjoijeaulzoya.ipfs.nftstorage.link/7490.png?ext=png,-25.321674
297,39.671535,65.0,Trippin' Ape Tribe #2533,1403,6,https://bafybeih6kfww2ofiygglivz255b3n7wbllt6p5oxj5basv5xrxefkbx7gq.ipfs.nftstorage.link/2533.png?ext=png,-25.328465
229,21.057074,46.89,Trippin' Ape Tribe #6927,2150,6,https://bafybeiabdhbywmjjcwfbsvzo43zpw7aeafzn4hts7ec3uie3bqw4czqs3e.ipfs.nftstorage.link/6927.png?ext=png,-25.832926
178,18.492062,45.0,Trippin' Ape Tribe #3924,5154,6,https://bafybeidyev2627fxnme5dudwvi2iw4tfbhtfnwse4kbbslow5344qkk724.ipfs.nftstorage.link/3924.png?ext=png,-26.507938
222,17.444283,44.0,Trippin' Ape Tribe #6361,9064,6,https://bafybeidrshlkvxkjg6matrpgmsfwogcd3vav2zex5uxpuoqhyfcljartr4.ipfs.nftstorage.link/6361.png?ext=png,-26.555717
221,23.405376,50.0,Trippin' Ape Tribe #7788,2457,6,https://bafybeibab5jokwp5dlc56f6rl3hxaqn65etjyyst5gbdojqpfvfw4uzw7i.ipfs.nftstorage.link/7788.png?ext=png,-26.594624
364,18.301035,45.0,Trippin' Ape Tribe #4296,8394,5,https://bafybeiezs2gdcqb5z7ann3jdxxlpb57fft5yspsi3rczrnkysoo4ng4sdi.ipfs.nftstorage.link/4296.png?ext=png,-26.698965
90,18.10909,44.94,Trippin' Ape Tribe #9157,6675,6,https://bafybeibaruazmbwjskknkmswe6s5inbzq7diwrbg7ueiowwwvetozsviqm.ipfs.nftstorage.link/9157.png?ext=png,-26.83091
304,18.159937,45.0,Trippin' Ape Tribe #3533,8589,6,https://bafybeihe2h25ai4rcu6nrykb4ym24l6nbi6e5vdpkur2fl3lzaa3jjsq3i.ipfs.nftstorage.link/3533.png?ext=png,-26.840063
373,28.071758,55.0,Trippin' Ape Tribe #6521,901,6,https://bafybeihlfalspvrvvr7zvuxluuwnesznjxf4wxucn3zor2gqd4vlxh5rxu.ipfs.nftstorage.link/6521.png?ext=png,-26.928242
257,23.005156,50.0,Trippin' Ape Tribe #2978,2763,6,https://bafybeidivzvwo6oe7ez4hj55y67vw5zv4kf526bsa7dgrqx3marbxtnliq.ipfs.nftstorage.link/2978.png?ext=png,-26.994844
325,17.928196,45.0,Trippin' Ape Tribe #8602,6884,6,https://bafybeidvn4pfapznxek6ynxjohujpuuopr7rgomjle5phbs4g4ln24u5ii.ipfs.nftstorage.link/8602.png?ext=png,-27.071804
252,21.832893,49.0,Trippin' Ape Tribe #3989,2536,6,https://bafybeid3lnf6vz357zfsyquw477yvmpvm46r5v57qltne35nseqlhaavoi.ipfs.nftstorage.link/3989.png?ext=png,-27.167107
357,21.380474,48.9,Trippin' Ape Tribe #255,1260,6,https://bafybeiefjbfij3mlimrge3o4cgg6wqtghrlx5n3nctsj2jrkt63ieceusu.ipfs.nftstorage.link/255.png?ext=png,-27.519526
396,22.183771,50.0,Trippin' Ape Tribe #2032,3201,6,https://bafybeicw4z3x6hqhlysdqrl72wmqdejsciqpwty4jwxjilzouwzwcw52je.ipfs.nftstorage.link/2032.png?ext=png,-27.816229
74,41.159973,69.0,Trippin' Ape Tribe #7106,236,6,https://bafybeiboo3vznq2ltp2rdtqsdbw2afuxqfcsayk33t7ssp6c4rt4sajhcy.ipfs.nftstorage.link/7106.png?ext=png,-27.840027
483,21.989388,50.0,Trippin' Ape Tribe #4851,1925,5,https://bafybeidowl7bx6cgrbzoaxkjm3phn4c7n26rlehzovtkyqvdl4twcv5qrm.ipfs.nftstorage.link/4851.png?ext=png,-28.010612
175,17.97142,46.0,Trippin' Ape Tribe #2064,9091,6,https://bafybeic4nzc7x7gram3cwbrzqyrc7zaczih43c6gxrms3y2al63dy57umq.ipfs.nftstorage.link/2064.png?ext=png,-28.02858
193,19.704865,48.0,Trippin' Ape Tribe #8208,2856,6,https://bafybeib2vofcbtryjmbqpkfkffhoeto6vmc2o56l5u3izn43ghxsd5md4e.ipfs.nftstorage.link/8208.png?ext=png,-28.295135
330,19.689968,48.0,Trippin' Ape Tribe #6524,5549,6,https://bafybeihlfalspvrvvr7zvuxluuwnesznjxf4wxucn3zor2gqd4vlxh5rxu.ipfs.nftstorage.link/6524.png?ext=png,-28.310032
49,21.293112,50.0,Trippin' Ape Tribe #1112,7179,6,https://bafybeieyazjdey34szmz7c4bqf3mgfp7dun6wkbzhg4lomcwx3s5izo7gi.ipfs.nftstorage.link/1112.png?ext=png,-28.706888
360,18.242426,47.0,Trippin' Ape Tribe #7696,6453,6,https://bafybeiatnncduwhx2v3pg6ndpk26g26gzvlo6knnogriqp5cjscdyppqou.ipfs.nftstorage.link/7696.png?ext=png,-28.757574
251,17.834667,47.0,Trippin' Ape Tribe #7002,6381,6,https://bafybeiaau36mi3ldl7w2ohtgzh555jarpswmr3fnd6zif56rxzmvoucd2u.ipfs.nftstorage.link/7002.png?ext=png,-29.165333
68,69.17685,99.0,Trippin' Ape Tribe #8895,92,6,https://bafybeiapbx5xvrj5yidda5chvfl3psg3jjxsasjz6dturwla3juqu67stq.ipfs.nftstorage.link/8895.png?ext=png,-29.82315
50,20.117878,50.0,Trippin' Ape Tribe #6842,2625,6,https://bafybeiebtkwdnacd4gkjhmqvcxqozvimjrxum6ckxxr4moewqr55tef77a.ipfs.nftstorage.link/6842.png?ext=png,-29.882122
475,20.110723,50.0,Trippin' Ape Tribe #169,6552,6,https://bafybeiagosvaax3b2u5tvoqruu2b5plgwtlppubg424lmjkbhwygqknokm.ipfs.nftstorage.link/169.png?ext=png,-29.889277
161,25.104452,55.0,Trippin' Ape Tribe #6889,578,6,https://bafybeiehwl4duqy3c2ldzvty7my5ndkou2ce7kn7tbcilwtxzltv742p2q.ipfs.nftstorage.link/6889.png?ext=png,-29.895548
492,19.706993,49.89,Trippin' Ape Tribe #4819,5277,6,https://bafybeig5otyla2t4qnpsemfg3hxqqfxg4hzolxq274wirv5gdmonrra45q.ipfs.nftstorage.link/4819.png?ext=png,-30.183007
353,35.567806,66.0,Trippin' Ape Tribe #1286,909,6,https://bafybeiguvhsni5fcxjnkb6ax34twzgpesgmr2n2ve77r5v4njws5ojk4cm.ipfs.nftstorage.link/1286.png?ext=png,-30.432194000000003
131,19.50327,50.0,Trippin' Ape Tribe #4284,3510,6,https://bafybeicmpyea7rqrwgusmmk6wcna2yo2ax5ga4y25fxq4nr6j4a6fmgnzy.ipfs.nftstorage.link/4284.png?ext=png,-30.49673
328,17.968939,48.48,Trippin' Ape Tribe #3898,5754,6,https://bafybeiagrj64mckvzuxaxgcddsnahatkpoiaf5fcs7sw25zou44nbcogkm.ipfs.nftstorage.link/3898.png?ext=png,-30.511060999999998
20,29.17656,60.0,Trippin' Ape Tribe #1343,1110,6,https://bafybeicqjoeqc33qy3qtyejzrhyo3vtgevdxm3vuv6f24i4mr2lhmxwsja.ipfs.nftstorage.link/1343.png?ext=png,-30.82344
22,18.804382,50.0,Trippin' Ape Tribe #9155,5916,6,https://bafybeibaruazmbwjskknkmswe6s5inbzq7diwrbg7ueiowwwvetozsviqm.ipfs.nftstorage.link/9155.png?ext=png,-31.195618
4,35.163166,66.66,Trippin' Ape Tribe #2928,407,6,https://bafybeigmizhelt3oidghqj5q4cw3z55egy35yb7nhxcqqhx7ygzdmvpm7a.ipfs.nftstorage.link/2928.png?ext=png,-31.496834
344,18.087198,49.59,Trippin' Ape Tribe #9154,9634,6,https://bafybeibaruazmbwjskknkmswe6s5inbzq7diwrbg7ueiowwwvetozsviqm.ipfs.nftstorage.link/9154.png?ext=png,-31.502802000000003
205,17.872599,49.49,Trippin' Ape Tribe #6399,8587,6,https://bafybeiamg7ozqwqdg3frrh2oeiwwholpyiqeb5rguv3koicj7p3e4eutyu.ipfs.nftstorage.link/6399.png?ext=png,-31.617401
314,17.933512,50.0,Trippin' Ape Tribe #400,9832,6,https://bafybeiduwe6kdezpr4ya7xkxzopcho7gs6wlmy7x23scv6wgcixptjs374.ipfs.nftstorage.link/400.png?ext=png,-32.066488
308,22.908495,55.0,Trippin' Ape Tribe #607,1117,6,https://bafybeiehyj7jn4ri55r2chmntemmn66oxi24p4vgz6lexjfy2hy6jd2i7a.ipfs.nftstorage.link/607.png?ext=png,-32.091505
69,27.594425,60.0,Trippin' Ape Tribe #2688,810,6,https://bafybeigfycz2qcrbb2dyzixh7fpy34mf6odx7sf4gmk3nw5vo2d3odulbq.ipfs.nftstorage.link/2688.png?ext=png,-32.405575
