,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
403,36.958584,70.0,Trippin' Ape Tribe #4100,1341,6,https://bafybeigua6fb3xi6npkklws46jpecwyyg3nvgliv6xbs77ji4aepj3lyuy.ipfs.nftstorage.link/4100.png?ext=png,-33.041416
212,21.299658,55.0,Trippin' Ape Tribe #7023,6933,6,https://bafybeifgpxsqbatjf4qfixckkbeuo6pdbzcdtzul53mff3nvzqvkhln37a.ipfs.nftstorage.link/7023.png?ext=png,-33.700342
387,18.633665,52.5,Trippin' Ape Tribe #3706,7729,6,https://bafybeie4kfwrejuidw5qccnvwpbjlxgm4j4juvv35wvbvenz7c3pakwque.ipfs.nftstorage.link/3706.png?ext=png,-33.866335
144,32.622463,66.66,Trippin' Ape Tribe #1975,980,6,https://bafybeiaapdlfbqbht27ub4oyvcgax5a6qxvqzghzl4cto4usyk42kyt4am.ipfs.nftstorage.link/1975.png?ext=png,-34.03753699999999
311,21.385485,56.0,Trippin' Ape Tribe #8040,3715,6,https://bafybeibtenkemyon245lshheczjusiiy56g6xgil62wsy5m6qvmqkhddti.ipfs.nftstorage.link/8040.png?ext=png,-34.614515
220,35.36127,70.0,Trippin' Ape Tribe #1901,471,6,https://bafybeib6yfuvajdet332sc5borfgrs2vamli5wq63sry26ofwonqhqmrei.ipfs.nftstorage.link/1901.png?ext=png,-34.63873
269,21.867928,57.0,Trippin' Ape Tribe #4645,7098,6,https://bafybeiajm7okhvoiymt6bknqh6fmxzylanotwbryxzggi3wpj3xrrptspi.ipfs.nftstorage.link/4645.png?ext=png,-35.132072
225,33.004307,69.0,Trippin' Ape Tribe #4833,209,6,https://bafybeidowl7bx6cgrbzoaxkjm3phn4c7n26rlehzovtkyqvdl4twcv5qrm.ipfs.nftstorage.link/4833.png?ext=png,-35.995693
376,18.77219,55.0,Trippin' Ape Tribe #8413,1994,6,https://bafybeies2umahiq4w7bozochyzkbxvs5pbgnbkabnvndlarpwocdeqigeu.ipfs.nftstorage.link/8413.png?ext=png,-36.227810000000005
493,18.580603,55.0,Trippin' Ape Tribe #7685,6323,6,https://bafybeiatnncduwhx2v3pg6ndpk26g26gzvlo6knnogriqp5cjscdyppqou.ipfs.nftstorage.link/7685.png?ext=png,-36.419397000000004
337,19.748158,57.0,Trippin' Ape Tribe #3164,3250,6,https://bafybeievpzq2yo6h7ur7yae2civh566snu75qxdpukacbpwbzl5tulw4wa.ipfs.nftstorage.link/3164.png?ext=png,-37.251841999999996
147,29.632494,67.0,Trippin' Ape Tribe #492,626,6,https://bafybeib3zabc774xe554jx4u2fawyzunf2et6acscownaoo25krnqju3pq.ipfs.nftstorage.link/492.png?ext=png,-37.367506
338,20.830812,59.0,Trippin' Ape Tribe #4245,3923,6,https://bafybeifje5txkakj236lvwfdhp7qyr33ubolqpuremoz26wwxuhlgflh2m.ipfs.nftstorage.link/4245.png?ext=png,-38.169188
378,18.428125,56.69,Trippin' Ape Tribe #4093,2711,6,https://bafybeigua6fb3xi6npkklws46jpecwyyg3nvgliv6xbs77ji4aepj3lyuy.ipfs.nftstorage.link/4093.png?ext=png,-38.261874999999996
370,18.40887,57.0,Trippin' Ape Tribe #7079,7825,6,https://bafybeihukg63dsqklv4aqyvqtcluhdbvvl65wbjmsm5vtfpo3xuo7ymxaa.ipfs.nftstorage.link/7079.png?ext=png,-38.59113
288,18.162422,57.0,Trippin' Ape Tribe #6880,8416,6,https://bafybeiehwl4duqy3c2ldzvty7my5ndkou2ce7kn7tbcilwtxzltv742p2q.ipfs.nftstorage.link/6880.png?ext=png,-38.837578
190,20.142462,60.0,Trippin' Ape Tribe #2496,2212,6,https://bafybeigq5jwbonbhfjhplvolbhj6swb3w7u3au4r35vehmzft3fex4zxby.ipfs.nftstorage.link/2496.png?ext=png,-39.857538000000005
327,19.73298,60.0,Trippin' Ape Tribe #7781,2425,6,https://bafybeibab5jokwp5dlc56f6rl3hxaqn65etjyyst5gbdojqpfvfw4uzw7i.ipfs.nftstorage.link/7781.png?ext=png,-40.26702
262,19.399813,60.0,Trippin' Ape Tribe #5359,3432,6,https://bafybeihxqz5nwhuotvv36n6quhhmbvrruvopsxwm5gr5jeqxpovq4xte3u.ipfs.nftstorage.link/5359.png?ext=png,-40.600187
309,19.29635,60.0,Trippin' Ape Tribe #2519,7462,6,https://bafybeigq5jwbonbhfjhplvolbhj6swb3w7u3au4r35vehmzft3fex4zxby.ipfs.nftstorage.link/2519.png?ext=png,-40.703649999999996
111,18.473515,59.42069,Trippin' Ape Tribe #6480,5568,6,https://bafybeie5n7teyeikrhbv7q2pg5jp3em6sgc5bglt4ogaxctatyd5dz6tgm.ipfs.nftstorage.link/6480.png?ext=png,-40.947175
424,18.319633,60.0,Trippin' Ape Tribe #3251,7236,6,https://bafybeibmte44k7tnnrgbymrexnytyfx6s6owxq2otrqtkh6risthdoxbry.ipfs.nftstorage.link/3251.png?ext=png,-41.680367000000004
289,17.987204,60.0,Trippin' Ape Tribe #2612,9145,6,https://bafybeicxlkcft57cbqd4n47vletxegufkvr7dtwj4tyjfhv7iolwg7agmi.ipfs.nftstorage.link/2612.png?ext=png,-42.012796
295,22.976059,65.0,Trippin' Ape Tribe #846,3713,6,https://bafybeidhundcxfvfpn2kngwts5dkaygo663kccudnn3upgr43bw5t2bzya.ipfs.nftstorage.link/846.png?ext=png,-42.023941
70,27.551739,70.0,Trippin' Ape Tribe #4997,972,6,https://bafybeiatnlg43l3ogo2sxrfvwmtulvwpu3e6c226yishiycttblkfhkgqu.ipfs.nftstorage.link/4997.png?ext=png,-42.448261
298,18.42519,61.0,Trippin' Ape Tribe #7822,6841,6,https://bafybeicvinsektnbshnfpgjaz3vn2uyp6mwpmdnqbua2jytbuiuowwmbbm.ipfs.nftstorage.link/7822.png?ext=png,-42.57481
355,26.11991,69.69,Trippin' Ape Tribe #8904,6187,4,https://bafybeiapbx5xvrj5yidda5chvfl3psg3jjxsasjz6dturwla3juqu67stq.ipfs.nftstorage.link/8904.png?ext=png,-43.57008999999999
350,25.20856,69.0,Trippin' Ape Tribe #3038,2614,6,https://bafybeihl526jdac7xsohcmaasvvjeqnf7evvoznemutiwcts36wr2vusma.ipfs.nftstorage.link/3038.png?ext=png,-43.79144
421,25.777966,69.69,Trippin' Ape Tribe #8173,2794,5,https://bafybeia2yg4nchlxoqmwupifrvljdy7caxw5234bfcddalq5wzy4zpzu3e.ipfs.nftstorage.link/8173.png?ext=png,-43.912034
260,23.557102,68.0,Trippin' Ape Tribe #3936,964,6,https://bafybeicd7q7vr5vft6aac2glyza57c75wqfiwakfhzc7vpg67i4z3igzwu.ipfs.nftstorage.link/3936.png?ext=png,-44.442898
234,17.75215,63.0,Trippin' Ape Tribe #4589,7253,6,https://bafybeidhnhsnc2s4tlhhfcdlbexboy62xm4uu2cqav5uxuayqudjaos2z4.ipfs.nftstorage.link/4589.png?ext=png,-45.24785
271,23.16273,69.69,Trippin' Ape Tribe #4147,4578,6,https://bafybeibsfnsfhqmt3jxhaqzdvrqrjhxro2mot2xoc6ouxfuxv2deevlmtq.ipfs.nftstorage.link/4147.png?ext=png,-46.52727
352,18.355484,65.0,Trippin' Ape Tribe #2973,9779,6,https://bafybeidivzvwo6oe7ez4hj55y67vw5zv4kf526bsa7dgrqx3marbxtnliq.ipfs.nftstorage.link/2973.png?ext=png,-46.644515999999996
250,28.291573,75.0,Trippin' Ape Tribe #7921,486,6,https://bafybeifqqfy5dkhv7omdy7jqmi5r4qdvilxwl4nmext7psx2ioni3qhr3q.ipfs.nftstorage.link/7921.png?ext=png,-46.708427
216,22.748215,69.69,Trippin' Ape Tribe #8077,2336,6,https://bafybeifdtim673vsklzfaddtjwfx7at7hdernrpu2sayzawe7q6cqpslfa.ipfs.nftstorage.link/8077.png?ext=png,-46.941784999999996
198,19.686226,68.0,Trippin' Ape Tribe #3712,7264,6,https://bafybeie4kfwrejuidw5qccnvwpbjlxgm4j4juvv35wvbvenz7c3pakwque.ipfs.nftstorage.link/3712.png?ext=png,-48.313773999999995
395,30.586548,79.0,Trippin' Ape Tribe #2788,1381,6,https://bafybeietr7ubex4zkmsee7jlqeee22wwix7riuyw7gbma3jatcbknr6pfu.ipfs.nftstorage.link/2788.png?ext=png,-48.413452
433,19.49026,68.0,Trippin' Ape Tribe #3357,5493,6,https://bafybeib5cwser3sr2e2nxjflzrgees5jibieszvchswdp3mvi4honcncwi.ipfs.nftstorage.link/3357.png?ext=png,-48.50974
33,20.480124,69.0,Trippin' Ape Tribe #3446,6452,6,https://bafybeidelxpp7anbxj6mnfq5xbb6wpresxcxtjw5trn7kuryliy7fi4j2y.ipfs.nftstorage.link/3446.png?ext=png,-48.519876
391,19.314861,68.0,Trippin' Ape Tribe #5223,7579,6,https://bafybeigdd75bfm4mmmpzcvbvvxo4e4r2tm6sl2abyh52d3fb7zi3pop75m.ipfs.nftstorage.link/5223.png?ext=png,-48.685139
414,20.108385,69.0,Trippin' Ape Tribe #1271,2921,6,https://bafybeiguvhsni5fcxjnkb6ax34twzgpesgmr2n2ve77r5v4njws5ojk4cm.ipfs.nftstorage.link/1271.png?ext=png,-48.891615
244,19.542482,69.0,Trippin' Ape Tribe #986,5183,6,https://bafybeid5rcu6yk3gpo7rzggzntebjtbjqxt3unwpxl24plzea6pnvh3dmu.ipfs.nftstorage.link/986.png?ext=png,-49.457518
440,18.91183,69.0,Trippin' Ape Tribe #5309,5111,6,https://bafybeieo7iwvewxmi2mpgvwi4syluppzc4a2ra3yuonrvwxaxchrrktp6i.ipfs.nftstorage.link/5309.png?ext=png,-50.088170000000005
443,17.684172,68.0,Trippin' Ape Tribe #1162,7644,6,https://bafybeifkxra7cklqlushpuxt4ktlwlln2ylwmpqahx226fus6e5js6hf6i.ipfs.nftstorage.link/1162.png?ext=png,-50.315827999999996
379,18.995556,70.0,Trippin' Ape Tribe #1871,7925,6,https://bafybeihikag56e3klxrigunbm5hgx3qhk4o6nt6jsgacc5nfjtnyvpt5uu.ipfs.nftstorage.link/1871.png?ext=png,-51.004444
280,17.826982,69.0,Trippin' Ape Tribe #7275,7743,6,https://bafybeifx5ghnpkx7s32xziixiteofygvdsjuedztsmxty3p6hfwfh3aeua.ipfs.nftstorage.link/7275.png?ext=png,-51.173018
324,28.687578,80.0,Trippin' Ape Tribe #5313,585,6,https://bafybeie6nzuzkgq7elgqge5kv4gl7bobrg3ct2ml772pz4tgnct23wizc4.ipfs.nftstorage.link/5313.png?ext=png,-51.312422
453,18.574966,70.0,Trippin' Ape Tribe #613,9762,6,https://bafybeiehyj7jn4ri55r2chmntemmn66oxi24p4vgz6lexjfy2hy6jd2i7a.ipfs.nftstorage.link/613.png?ext=png,-51.425034
375,18.056778,69.69,Trippin' Ape Tribe #320,8056,6,https://bafybeiaezgys6hdz5qfjgqzpbmioswfxytotxavgwfjn4k6upizq4ipime.ipfs.nftstorage.link/320.png?ext=png,-51.633221999999996
301,23.21338,75.0,Trippin' Ape Tribe #5156,5308,6,https://bafybeiayrjqbfclppyi2wjlb56umsxbitmuftx633diorpr6cdfypdprmq.ipfs.nftstorage.link/5156.png?ext=png,-51.78662
368,18.03469,70.0,Trippin' Ape Tribe #5146,5152,6,https://bafybeiayrjqbfclppyi2wjlb56umsxbitmuftx633diorpr6cdfypdprmq.ipfs.nftstorage.link/5146.png?ext=png,-51.96531
32,35.839127,88.0,Trippin' Ape Tribe #2539,501,5,https://bafybeih6kfww2ofiygglivz255b3n7wbllt6p5oxj5basv5xrxefkbx7gq.ipfs.nftstorage.link/2539.png?ext=png,-52.160873
333,27.608328,80.0,Trippin' Ape Tribe #3220,805,6,https://bafybeiax62ij5ea3dymr5tgmmhrqojkxoabljxfigjbdwzozomnlzkvzmi.ipfs.nftstorage.link/3220.png?ext=png,-52.391672
420,17.325628,70.0,Trippin' Ape Tribe #286,6835,6,https://bafybeidndzgrterwd36efevpyjs55a3d5oakh4szpjsjegprvxbylohsoa.ipfs.nftstorage.link/286.png?ext=png,-52.674372000000005
437,18.181402,72.0,Trippin' Ape Tribe #2359,8896,6,https://bafybeib6lnbxpkkcehy54c5wdyoqlcqnws46ogktyju4nsvgy4aiploq2q.ipfs.nftstorage.link/2359.png?ext=png,-53.818598
366,19.668043,75.0,Trippin' Ape Tribe #5374,6359,5,https://bafybeigvi4dmh6uiziktqwaaxch5a7bjcaho74fatzvffuqbyb2lwqr2ze.ipfs.nftstorage.link/5374.png?ext=png,-55.331957
369,21.310616,77.0,Trippin' Ape Tribe #1998,3856,6,https://bafybeigsdmkastt7ax33jwg6tj6m6yv7xspfsblvmwrrhdzufy55j2yzs4.ipfs.nftstorage.link/1998.png?ext=png,-55.689384000000004
184,29.086609,85.0,Trippin' Ape Tribe #3320,2368,6,https://bafybeihf7xq37fa2cjv3zdskwg6r7265la7da5gg4ymmugwwpehplu3lia.ipfs.nftstorage.link/3320.png?ext=png,-55.913391000000004
367,23.599451,80.0,Trippin' Ape Tribe #6061,1018,6,https://bafybeibhgmrosdz3uoisrtu3s6zt6uxvvht3yaec72urvejpr6zhsgo4jq.ipfs.nftstorage.link/6061.png?ext=png,-56.400549
427,21.954557,79.0,Trippin' Ape Tribe #7015,1800,6,https://bafybeiaau36mi3ldl7w2ohtgzh555jarpswmr3fnd6zif56rxzmvoucd2u.ipfs.nftstorage.link/7015.png?ext=png,-57.045443
130,43.60513,100.69,Trippin' Ape Tribe #6617,133,6,https://bafybeigrjgfg43zquugm3fttqvuu6g46eytuyg5d2ohfc7oj42lbotaqfa.ipfs.nftstorage.link/6617.png?ext=png,-57.084869999999995
445,20.97664,79.0,Trippin' Ape Tribe #3683,2750,6,https://bafybeibc52a2o5w5irfee655brhipl66mc6gkivxkbvqyzotgojtygdjmi.ipfs.nftstorage.link/3683.png?ext=png,-58.02336
154,21.215992,80.0,Trippin' Ape Tribe #5863,2282,6,https://bafybeidvprzh74mxtpky3ngh3ihc53fjdb4s7hv3nz562uzgteev7pcogy.ipfs.nftstorage.link/5863.png?ext=png,-58.784008
141,21.686258,80.69,Trippin' Ape Tribe #7515,1621,6,https://bafybeifpawzi5dk5vdlpcen63hlspeb7763rsi7z7mjbwab6ieduk5gccy.ipfs.nftstorage.link/7515.png?ext=png,-59.003742
430,20.226868,80.0,Trippin' Ape Tribe #6511,4369,5,https://bafybeihlfalspvrvvr7zvuxluuwnesznjxf4wxucn3zor2gqd4vlxh5rxu.ipfs.nftstorage.link/6511.png?ext=png,-59.773132000000004
407,17.962639,78.0,Trippin' Ape Tribe #2328,8427,6,https://bafybeibwxeyq3mvxorg2jj2hlcppl7424oinh3b3r2mhe7sjvx5slt27gm.ipfs.nftstorage.link/2328.png?ext=png,-60.037361000000004
331,38.9515,99.0,Trippin' Ape Tribe #8320,261,6,https://bafybeidccwcfhwcjyptmwac23xmbo5zjavlhr25diqhxrtsqvf33jvw5gq.ipfs.nftstorage.link/8320.png?ext=png,-60.0485
491,17.82905,78.0,Trippin' Ape Tribe #4830,4332,6,https://bafybeidowl7bx6cgrbzoaxkjm3phn4c7n26rlehzovtkyqvdl4twcv5qrm.ipfs.nftstorage.link/4830.png?ext=png,-60.170950000000005
277,39.55387,100.0,Trippin' Ape Tribe #5947,230,6,https://bafybeicusiafq26436xa3thhn7na6bj6czobjeer7kr3lm5uzgziwsdzu4.ipfs.nftstorage.link/5947.png?ext=png,-60.44613
460,19.42192,80.0,Trippin' Ape Tribe #1434,7227,6,https://bafybeiejxcv56mjlmo67wbcoquswq3iiumntdyveu2fotoc6vf5sywro4m.ipfs.nftstorage.link/1434.png?ext=png,-60.57808
235,18.207464,79.0,Trippin' Ape Tribe #8737,4258,6,https://bafybeiemtbwcbp65kwo7uroanj4rl67aavwfw7tpvc5r6xcmatrmovztdq.ipfs.nftstorage.link/8737.png?ext=png,-60.792536
286,19.157173,80.0,Trippin' Ape Tribe #3324,5677,5,https://bafybeihf7xq37fa2cjv3zdskwg6r7265la7da5gg4ymmugwwpehplu3lia.ipfs.nftstorage.link/3324.png?ext=png,-60.842827
399,18.514566,80.0,Trippin' Ape Tribe #9332,9604,6,https://bafybeibtagmh76dybpz665sz3pc7t57n6vgwi7j6inl5tsywpkcrpopeby.ipfs.nftstorage.link/9332.png?ext=png,-61.485434
484,18.131994,80.0,Trippin' Ape Tribe #9904,8966,6,https://bafybeihqiju7ranm26klb2mxhlzneh7pvjz2a5tddv527z2m5aaaxdsrdy.ipfs.nftstorage.link/9904.png?ext=png,-61.868006
394,17.8304,80.0,Trippin' Ape Tribe #7968,6025,6,https://bafybeicwvqkovxaqzfd5lfbaeetmeoqbxup2zqvts57ibf7rk3aroyjh2m.ipfs.nftstorage.link/7968.png?ext=png,-62.1696
419,17.784115,80.0,Trippin' Ape Tribe #9068,9110,6,https://bafybeie5n4sooo6w6rrn3xsntup2bvl7q7nmz5sqrb45m4i4ivzhb5arzq.ipfs.nftstorage.link/9068.png?ext=png,-62.215885
401,22.648188,85.0,Trippin' Ape Tribe #219,1202,6,https://bafybeieb5qyvgioxj346plm3rkajr3kvhnt2eefukdj3sixw7q4h73ni3e.ipfs.nftstorage.link/219.png?ext=png,-62.351811999999995
241,21.439548,84.0,Trippin' Ape Tribe #1191,5966,6,https://bafybeidhumcywhqmw5vqiqwewz5hg3e22h2pof3s3725jbpey5fa6gnxny.ipfs.nftstorage.link/1191.png?ext=png,-62.560452
219,32.42492,95.0,Trippin' Ape Tribe #8951,2641,4,https://bafybeife5bbgyj7xootaol7vqmk35l6kz5jncozchxy44rxcvzlgsvj7n4.ipfs.nftstorage.link/8951.png?ext=png,-62.57508
189,25.284803,88.0,Trippin' Ape Tribe #2853,962,6,https://bafybeig5lkf3ogztvkne4kt75h4fjej3jzslk3semljmpkr6xghl2p76tm.ipfs.nftstorage.link/2853.png?ext=png,-62.715197
450,17.148142,80.0,Trippin' Ape Tribe #9890,9005,5,https://bafybeia42mccfbqyk5vbc5cgtycjflznwcqcuzueky5x66ddmtu5bl4jme.ipfs.nftstorage.link/9890.png?ext=png,-62.851858
397,18.903082,82.0,Trippin' Ape Tribe #2355,6391,6,https://bafybeib6lnbxpkkcehy54c5wdyoqlcqnws46ogktyju4nsvgy4aiploq2q.ipfs.nftstorage.link/2355.png?ext=png,-63.096918
317,21.170607,85.0,Trippin' Ape Tribe #4084,2160,6,https://bafybeigua6fb3xi6npkklws46jpecwyyg3nvgliv6xbs77ji4aepj3lyuy.ipfs.nftstorage.link/4084.png?ext=png,-63.829392999999996
110,35.472538,99.42069,Trippin' Ape Tribe #7573,271,6,https://bafybeifjutfiywbt37e5hzoutt472por3kdnbx5ojj2blzpeqn7kxazirq.ipfs.nftstorage.link/7573.png?ext=png,-63.94815199999999
465,20.23122,84.5,Trippin' Ape Tribe #5203,3143,6,https://bafybeig6u5afsychkipdckkh6juxhfqvt3o5czbkp7id3eikglbghtfc4q.ipfs.nftstorage.link/5203.png?ext=png,-64.26877999999999
371,18.059475,83.0,Trippin' Ape Tribe #3525,8201,6,https://bafybeihe2h25ai4rcu6nrykb4ym24l6nbi6e5vdpkur2fl3lzaa3jjsq3i.ipfs.nftstorage.link/3525.png?ext=png,-64.94052500000001
8,22.342468,88.0,Trippin' Ape Tribe #6805,1482,6,https://bafybeie56kg6fetmec2lzblo3zvfh77bgcbw4ij5ytc4awbvy46wfefmqi.ipfs.nftstorage.link/6805.png?ext=png,-65.657532
305,19.064114,84.9,Trippin' Ape Tribe #2536,6979,6,https://bafybeih6kfww2ofiygglivz255b3n7wbllt6p5oxj5basv5xrxefkbx7gq.ipfs.nftstorage.link/2536.png?ext=png,-65.835886
446,18.878632,85.0,Trippin' Ape Tribe #9464,7933,6,https://bafybeiantuvkznrlrhfnvjzkvn77inemjn6kkz6e4yzu23pwmpbieebl44.ipfs.nftstorage.link/9464.png?ext=png,-66.121368
480,17.762604,84.0,Trippin' Ape Tribe #1903,6909,6,https://bafybeib6yfuvajdet332sc5borfgrs2vamli5wq63sry26ofwonqhqmrei.ipfs.nftstorage.link/1903.png?ext=png,-66.237396
478,18.643517,85.0,Trippin' Ape Tribe #425,3069,6,https://bafybeiga6m6i3tnfqb7pycaw5idyzjmiirtniokgdpojocqwnykuhn27eu.ipfs.nftstorage.link/425.png?ext=png,-66.356483
320,18.35182,85.0,Trippin' Ape Tribe #9986,9901,6,https://bafybeidqwdbqnsiec3doolplndhjmixd7lczhxjaiq2iid6p2fpy4ukzqy.ipfs.nftstorage.link/9986.png?ext=png,-66.64818
351,31.613129,100.0,Trippin' Ape Tribe #1745,607,6,https://bafybeifsjkhh2kz3fc3rfhnyhdqu2rma257ymxro73gwqife5ftkjoosmm.ipfs.nftstorage.link/1745.png?ext=png,-68.386871
451,20.386122,90.0,Trippin' Ape Tribe #7857,3506,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7857.png?ext=png,-69.613878
112,20.723328,90.42069,Trippin' Ape Tribe #2175,2310,6,https://bafybeifokc4e2rprqpze7h4bvd5f4qynrgdanvld4tvn24dzzpf44wjgru.ipfs.nftstorage.link/2175.png?ext=png,-69.697362
248,18.242552,88.0,Trippin' Ape Tribe #967,8594,6,https://bafybeid5rcu6yk3gpo7rzggzntebjtbjqxt3unwpxl24plzea6pnvh3dmu.ipfs.nftstorage.link/967.png?ext=png,-69.757448
28,29.89893,100.0,Trippin' Ape Tribe #1026,795,6,https://bafybeicehdhnsrwexg4vq4oaohxchdvygi3hroeujxccfxf4ymcx5w4vti.ipfs.nftstorage.link/1026.png?ext=png,-70.10106999999999
386,22.701668,93.0,Trippin' Ape Tribe #185,1860,6,https://bafybeigtuhbbl7wfcaptprwuffym7qn2uwhmxltcywvbqsgujla2r3z2la.ipfs.nftstorage.link/185.png?ext=png,-70.298332
243,27.022419,99.0,Trippin' Ape Tribe #6710,5614,5,https://bafybeifbs3qykzsu2qmbst2r2sva2fzmxhsixkvclffkq53a3kaznekymi.ipfs.nftstorage.link/6710.png?ext=png,-71.977581
405,26.491165,99.0,Trippin' Ape Tribe #8908,5923,4,https://bafybeiapbx5xvrj5yidda5chvfl3psg3jjxsasjz6dturwla3juqu67stq.ipfs.nftstorage.link/8908.png?ext=png,-72.508835
