,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
326,27.111307,100.0,Trippin' Ape Tribe #2764,2566,6,https://bafybeietr7ubex4zkmsee7jlqeee22wwix7riuyw7gbma3jatcbknr6pfu.ipfs.nftstorage.link/2764.png?ext=png,-72.888693
374,25.79519,99.99,Trippin' Ape Tribe #8199,1064,5,https://bafybeib2vofcbtryjmbqpkfkffhoeto6vmc2o56l5u3izn43ghxsd5md4e.ipfs.nftstorage.link/8199.png?ext=png,-74.19480999999999
471,27.854343,103.0,Trippin' Ape Tribe #7274,892,6,https://bafybeifx5ghnpkx7s32xziixiteofygvdsjuedztsmxty3p6hfwfh3aeua.ipfs.nftstorage.link/7274.png?ext=png,-75.145657
263,22.538624,99.0,Trippin' Ape Tribe #7184,1947,6,https://bafybeig7taj5ggi4g4gjz2vqnhwmwio2hs5qshuzcllviifh3g7xykcmg4.ipfs.nftstorage.link/7184.png?ext=png,-76.461376
452,22.650824,99.9,Trippin' Ape Tribe #864,1310,6,https://bafybeidhundcxfvfpn2kngwts5dkaygo663kccudnn3upgr43bw5t2bzya.ipfs.nftstorage.link/864.png?ext=png,-77.249176
412,22.225552,100.0,Trippin' Ape Tribe #6057,1495,6,https://bafybeiczfswx4rblowsvyt6xgswvb2ocobbecjmpeszz66j244k2sx6bvu.ipfs.nftstorage.link/6057.png?ext=png,-77.774448
426,21.90372,100.0,Trippin' Ape Tribe #3213,5196,6,https://bafybeiax62ij5ea3dymr5tgmmhrqojkxoabljxfigjbdwzozomnlzkvzmi.ipfs.nftstorage.link/3213.png?ext=png,-78.09628000000001
485,18.72663,99.99,Trippin' Ape Tribe #5455,8776,6,https://bafybeiclnx34ljvpiqjwm6hspg73pfzincfvelu2ibuzg5dfqwa52av32a.ipfs.nftstorage.link/5455.png?ext=png,-81.26337
476,18.593824,100.0,Trippin' Ape Tribe #5317,6001,6,https://bafybeie6nzuzkgq7elgqge5kv4gl7bobrg3ct2ml772pz4tgnct23wizc4.ipfs.nftstorage.link/5317.png?ext=png,-81.406176
239,18.387392,100.0,Trippin' Ape Tribe #2749,8582,6,https://bafybeifeh3hkcwtenzczpsjkntrqj2cwvty3ehl25z3xjys4ei3eytetgm.ipfs.nftstorage.link/2749.png?ext=png,-81.612608
340,18.223051,100.0,Trippin' Ape Tribe #5090,8796,6,https://bafybeiflemqg3fgyquf76dgqzfdnweyju6ist57ffgri5feompldidwn2i.ipfs.nftstorage.link/5090.png?ext=png,-81.776949
408,17.217861,99.0,Trippin' Ape Tribe #9145,9428,6,https://bafybeidje5vnyowy2lubizukxzeel4pnmb54wko6tme54diltdqwmvsgoq.ipfs.nftstorage.link/9145.png?ext=png,-81.782139
334,29.102938,111.0,Trippin' Ape Tribe #7559,3008,6,https://bafybeiblytpkam3gavovmcio6ywj2qtpxc4buvm3fe6vtnyqirsqn5573m.ipfs.nftstorage.link/7559.png?ext=png,-81.897062
238,18.012524,100.0,Trippin' Ape Tribe #9202,9987,6,https://bafybeic4az2mvfd764qtsnb7rgdcxfgjayenetzogxuwuzs6i5fgykvdzm.ipfs.nftstorage.link/9202.png?ext=png,-81.987476
400,17.964294,100.0,Trippin' Ape Tribe #8009,5382,6,https://bafybeic5lhnsr6mmfdiusgb6apcd2ws3mu5ccbstojtxtcpzrkxk75hska.ipfs.nftstorage.link/8009.png?ext=png,-82.035706
488,22.320288,108.0,Trippin' Ape Tribe #4638,1956,6,https://bafybeiajm7okhvoiymt6bknqh6fmxzylanotwbryxzggi3wpj3xrrptspi.ipfs.nftstorage.link/4638.png?ext=png,-85.679712
467,20.499384,107.0,Trippin' Ape Tribe #1038,1801,6,https://bafybeicehdhnsrwexg4vq4oaohxchdvygi3hroeujxccfxf4ymcx5w4vti.ipfs.nftstorage.link/1038.png?ext=png,-86.50061600000001
254,31.969944,120.0,Trippin' Ape Tribe #4350,370,6,https://bafybeig3gowwv6omqmdnz3sxqatsritz7jpcbhgpbsjzefp4t74xr7w3uy.ipfs.nftstorage.link/4350.png?ext=png,-88.030056
448,28.657349,117.0,Trippin' Ape Tribe #4540,5601,6,https://bafybeieqikpprhg6elzorxpc47t7qim73fm5lpawacjqeoaxjodye4y6de.ipfs.nftstorage.link/4540.png?ext=png,-88.342651
114,24.12392,115.0,Trippin' Ape Tribe #2021,1971,6,https://bafybeicw4z3x6hqhlysdqrl72wmqdejsciqpwty4jwxjilzouwzwcw52je.ipfs.nftstorage.link/2021.png?ext=png,-90.87608
290,17.94591,111.0,Trippin' Ape Tribe #1174,7511,6,https://bafybeidhumcywhqmw5vqiqwewz5hg3e22h2pof3s3725jbpey5fa6gnxny.ipfs.nftstorage.link/1174.png?ext=png,-93.05409
194,41.509663,139.0,Trippin' Ape Tribe #2228,1636,6,https://bafybeie57mmmlfu4yo22d3722sc62zi3lnbszu7y5bg4xy4glmcaywnjzm.ipfs.nftstorage.link/2228.png?ext=png,-97.490337
402,30.284534,129.0,Trippin' Ape Tribe #1444,692,6,https://bafybeibgbmq4h64f7l3dodpzbgoudwejhbyer3txjpsqse27jy5e34ah4q.ipfs.nftstorage.link/1444.png?ext=png,-98.71546599999999
285,39.19933,138.0,Trippin' Ape Tribe #7457,188,6,https://bafybeiapwl2xzjscrlfemyxy6q77fi53facpykcg6a266ljcyxndu3t7xu.ipfs.nftstorage.link/7457.png?ext=png,-98.80067
466,19.202652,120.0,Trippin' Ape Tribe #8163,6766,6,https://bafybeia2yg4nchlxoqmwupifrvljdy7caxw5234bfcddalq5wzy4zpzu3e.ipfs.nftstorage.link/8163.png?ext=png,-100.797348
418,19.026163,120.0,Trippin' Ape Tribe #7909,7929,6,https://bafybeihtx4ib6gqf7gs4bbct322pue6fknt4dptddgknxocbygsnacvqhi.ipfs.nftstorage.link/7909.png?ext=png,-100.973837
356,18.742567,120.0,Trippin' Ape Tribe #3027,3813,6,https://bafybeibbzpwbca3w6jeaxh4pbwqxzrbxa3edwhwy6wsjv4zd3umdm2v2ea.ipfs.nftstorage.link/3027.png?ext=png,-101.25743299999999
215,38.695747,140.0,Trippin' Ape Tribe #3884,491,6,https://bafybeiagrj64mckvzuxaxgcddsnahatkpoiaf5fcs7sw25zou44nbcogkm.ipfs.nftstorage.link/3884.png?ext=png,-101.304253
464,18.48206,120.0,Trippin' Ape Tribe #9465,7493,6,https://bafybeiantuvkznrlrhfnvjzkvn77inemjn6kkz6e4yzu23pwmpbieebl44.ipfs.nftstorage.link/9465.png?ext=png,-101.51794
463,18.244614,120.0,Trippin' Ape Tribe #9480,9663,6,https://bafybeigo6vmfavbykwltc3w7dsqdghwmevreuizhpm5vbz4qgngqus6mze.ipfs.nftstorage.link/9480.png?ext=png,-101.755386
102,24.340937,130.0,Trippin' Ape Tribe #7503,1251,6,https://bafybeifpawzi5dk5vdlpcen63hlspeb7763rsi7z7mjbwab6ieduk5gccy.ipfs.nftstorage.link/7503.png?ext=png,-105.659063
416,18.996492,128.0,Trippin' Ape Tribe #3367,5007,6,https://bafybeigfnzutxwtznjmczyvdwws2ycaoi2fkeuw7sf63v6tg4zgav2nuze.ipfs.nftstorage.link/3367.png?ext=png,-109.003508
435,18.831648,130.626,Trippin' Ape Tribe #626,1854,6,https://bafybeiehyj7jn4ri55r2chmntemmn66oxi24p4vgz6lexjfy2hy6jd2i7a.ipfs.nftstorage.link/626.png?ext=png,-111.794352
417,35.749863,150.0,Trippin' Ape Tribe #6548,224,6,https://bafybeicqfr6mzqntl6a36tpfiuwf3i77tyshycqo4abkhei2st6jfrwv7m.ipfs.nftstorage.link/6548.png?ext=png,-114.250137
146,29.615047,146.0,Trippin' Ape Tribe #5525,264,6,https://bafybeihq2t5frcamsnmfdhcl4toj7x3slfwa63tbzumlbm2x6dih5eaoqu.ipfs.nftstorage.link/5525.png?ext=png,-116.384953
410,27.07454,145.0,Trippin' Ape Tribe #8932,5005,4,https://bafybeihjqb2ecutddgo7pt3i4fugyibg56ekzb6tf4onshofvpfzsbpufu.ipfs.nftstorage.link/8932.png?ext=png,-117.92546
274,31.075804,150.0,Trippin' Ape Tribe #1304,339,6,https://bafybeianbj4brupgeqd62tvj3aon2ipy4xdehunit6gko7ggfvrty2rbh4.ipfs.nftstorage.link/1304.png?ext=png,-118.924196
181,41.570774,165.0,Trippin' Ape Tribe #6211,350,6,https://bafybeigousytzzwiqhbi4ra6xjt7wjnqxuiryuzqjvbroa3izfhjdfxqlu.ipfs.nftstorage.link/6211.png?ext=png,-123.429226
487,25.281763,150.0,Trippin' Ape Tribe #7412,1224,6,https://bafybeib4mwg33g4i5crcnvdwrmvvj3qfj75ajyehzw7dbki4k2bma5wjfq.ipfs.nftstorage.link/7412.png?ext=png,-124.718237
423,18.12182,144.0,Trippin' Ape Tribe #78,7292,6,https://bafybeicvrfn5xz3ycb55azywbiyss5ndecchnq7jtnrlwaq44zsfkqcq2i.ipfs.nftstorage.link/78.png?ext=png,-125.87818
228,74.00801,200.0,Trippin' Ape Tribe #8816,76,6,https://bafybeieinrpbl2mpjevrqtwmudv26lx3sdlb4nsuujqefikk3ode4bupdy.ipfs.nftstorage.link/8816.png?ext=png,-125.99199
431,23.214678,150.0,Trippin' Ape Tribe #2869,2167,6,https://bafybeig5lkf3ogztvkne4kt75h4fjej3jzslk3semljmpkr6xghl2p76tm.ipfs.nftstorage.link/2869.png?ext=png,-126.78532200000001
442,22.923569,150.0,Trippin' Ape Tribe #4576,1664,6,https://bafybeidhnhsnc2s4tlhhfcdlbexboy62xm4uu2cqav5uxuayqudjaos2z4.ipfs.nftstorage.link/4576.png?ext=png,-127.076431
432,30.105982,158.0,Trippin' Ape Tribe #4876,3982,6,https://bafybeiffbdxmzsaakogzpomey5adduqqrepupay2qkqlmwi5qjdf2wqbi4.ipfs.nftstorage.link/4876.png?ext=png,-127.894018
346,22.042704,150.0,Trippin' Ape Tribe #8764,1297,6,https://bafybeicmzrfthwwhcpidnyrenrh4w2vfuscsj6eahl7rxdd3vycrosh7be.ipfs.nftstorage.link/8764.png?ext=png,-127.957296
384,21.208994,150.0,Trippin' Ape Tribe #6970,2634,6,https://bafybeibzrlztb57622rkvsriyjv2e2kpacxdkx7ouyude66n6h42otuegm.ipfs.nftstorage.link/6970.png?ext=png,-128.791006
240,29.219774,160.0,Trippin' Ape Tribe #6103,744,6,https://bafybeicjw2svd6e6j2x6qwc42vnhasmwmg5mjibrjsbtozymwixa63t2fm.ipfs.nftstorage.link/6103.png?ext=png,-130.780226
457,19.186913,150.0,Trippin' Ape Tribe #6357,5730,6,https://bafybeihq53ibebzh57jlwbqj3c6bogu6dhnl7n6acf46ok7dtw5dpnip2q.ipfs.nftstorage.link/6357.png?ext=png,-130.813087
489,18.925343,150.0,Trippin' Ape Tribe #7078,3299,6,https://bafybeihukg63dsqklv4aqyvqtcluhdbvvl65wbjmsm5vtfpo3xuo7ymxaa.ipfs.nftstorage.link/7078.png?ext=png,-131.074657
490,18.9088,150.0,Trippin' Ape Tribe #1387,4194,6,https://bafybeies5fadqxu4yfdmxnrn3wnecxyzmcyo27jmq34xqwdryyfdxttdfq.ipfs.nftstorage.link/1387.png?ext=png,-131.09120000000001
481,17.896137,149.0,Trippin' Ape Tribe #6148,8622,6,https://bafybeifptrcrnvusuyn2y775gglu7h5icqsxpclv7bls74bv2orfjupkra.ipfs.nftstorage.link/6148.png?ext=png,-131.103863
456,18.320656,150.0,Trippin' Ape Tribe #1671,6086,6,https://bafybeicm2f5d2dttklhbaccggq2nbiioijpet5sjvbbmrm6wpxkgq5agb4.ipfs.nftstorage.link/1671.png?ext=png,-131.67934400000001
336,20.485065,155.0,Trippin' Ape Tribe #2718,2208,6,https://bafybeicov7mgkabflqn7z753ci4bh6qrlaqwdvqw7ewbbwnct2oqrzbzb4.ipfs.nftstorage.link/2718.png?ext=png,-134.514935
415,33.38115,170.0,Trippin' Ape Tribe #587,478,6,https://bafybeibfm3kte223zqgx43bibgk4ogtvhw7zfjsgqefbbyzuzs5quu3toq.ipfs.nftstorage.link/587.png?ext=png,-136.61885
60,61.711945,200.0,Trippin' Ape Tribe #8880,114,6,https://bafybeiapbx5xvrj5yidda5chvfl3psg3jjxsasjz6dturwla3juqu67stq.ipfs.nftstorage.link/8880.png?ext=png,-138.28805499999999
411,21.138256,160.0,Trippin' Ape Tribe #1924,7281,6,https://bafybeigoarbdzhrta6lxsplyqj2rq2fu6lezkqiiai4qzkqvit5ugpczma.ipfs.nftstorage.link/1924.png?ext=png,-138.861744
117,82.66035,222.0,Trippin' Ape Tribe #8826,42,6,https://bafybeibtnnm2dtji64dfgfeek4o5jcxh6qw2jeirmrznzdu6bq253hq2cq.ipfs.nftstorage.link/8826.png?ext=png,-139.33965
459,19.322126,160.0,Trippin' Ape Tribe #7873,5863,6,https://bafybeihhqcdesezks4gqalfmvihpa3hbne5ltx2qvhuga3xaqo7ypeuwli.ipfs.nftstorage.link/7873.png?ext=png,-140.677874
444,31.553835,177.0,Trippin' Ape Tribe #2061,372,6,https://bafybeic4nzc7x7gram3cwbrzqyrc7zaczih43c6gxrms3y2al63dy57umq.ipfs.nftstorage.link/2061.png?ext=png,-145.446165
389,21.212479,169.0,Trippin' Ape Tribe #5189,3072,6,https://bafybeihfmsoz42omh5axgbys4migwbiqcmhzzmusnetnwp4uklhiv746tm.ipfs.nftstorage.link/5189.png?ext=png,-147.787521
335,26.805164,175.0,Trippin' Ape Tribe #7864,1730,6,https://bafybeihhqcdesezks4gqalfmvihpa3hbne5ltx2qvhuga3xaqo7ypeuwli.ipfs.nftstorage.link/7864.png?ext=png,-148.194836
438,20.38243,179.0,Trippin' Ape Tribe #5430,1745,5,https://bafybeiclnx34ljvpiqjwm6hspg73pfzincfvelu2ibuzg5dfqwa52av32a.ipfs.nftstorage.link/5430.png?ext=png,-158.61757
447,23.59088,188.69,Trippin' Ape Tribe #6581,1147,6,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6581.png?ext=png,-165.09912
162,108.25321,275.0,Trippin' Ape Tribe #8875,35,6,https://bafybeickrzluyi7nijhv2jq7rjs5yw27tuqvg4mxiqwgttihfimeq46dnu.ipfs.nftstorage.link/8875.png?ext=png,-166.74679
461,18.047976,188.0,Trippin' Ape Tribe #9993,9230,5,https://bafybeid57zdim6oi236jl5cxeabsosnlr6lurblmufw3rltab6n3vhvvey.ipfs.nftstorage.link/9993.png?ext=png,-169.952024
486,21.290768,200.0,Trippin' Ape Tribe #7295,2440,6,https://bafybeiatecpytvlfwltbw6c7rq6w5pw3tkas4kwxmcsselfwf3l3crncte.ipfs.nftstorage.link/7295.png?ext=png,-178.709232
409,19.524405,200.0,Trippin' Ape Tribe #7803,3307,6,https://bafybeicvinsektnbshnfpgjaz3vn2uyp6mwpmdnqbua2jytbuiuowwmbbm.ipfs.nftstorage.link/7803.png?ext=png,-180.475595
385,18.373243,200.0,Trippin' Ape Tribe #7837,9751,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7837.png?ext=png,-181.626757
293,45.558666,239.0,Trippin' Ape Tribe #8428,173,6,https://bafybeies2umahiq4w7bozochyzkbxvs5pbgnbkabnvndlarpwocdeqigeu.ipfs.nftstorage.link/8428.png?ext=png,-193.44133399999998
73,49.65205,250.0,Trippin' Ape Tribe #4384,111,6,https://bafybeiesjatnhfqq7gaqztj4jy2lpg5vk47qe6tjptplwwopzbpnsa65p4.ipfs.nftstorage.link/4384.png?ext=png,-200.34795
388,92.11252,300.0,Trippin' Ape Tribe #8837,66,6,https://bafybeibtnnm2dtji64dfgfeek4o5jcxh6qw2jeirmrznzdu6bq253hq2cq.ipfs.nftstorage.link/8837.png?ext=png,-207.88747999999998
390,36.086494,255.0,Trippin' Ape Tribe #4804,416,6,https://bafybeig5otyla2t4qnpsemfg3hxqqfxg4hzolxq274wirv5gdmonrra45q.ipfs.nftstorage.link/4804.png?ext=png,-218.91350599999998
434,29.963518,250.0,Trippin' Ape Tribe #3151,643,6,https://bafybeievpzq2yo6h7ur7yae2civh566snu75qxdpukacbpwbzl5tulw4wa.ipfs.nftstorage.link/3151.png?ext=png,-220.036482
482,18.593517,250.0,Trippin' Ape Tribe #9588,9508,6,https://bafybeifmzov4trnmztyel4ddy4c35yac6s43kpbl6uux746nptkwj6hrjy.ipfs.nftstorage.link/9588.png?ext=png,-231.406483
441,18.216764,250.0,Trippin' Ape Tribe #9490,9355,5,https://bafybeigo6vmfavbykwltc3w7dsqdghwmevreuizhpm5vbz4qgngqus6mze.ipfs.nftstorage.link/9490.png?ext=png,-231.783236
439,32.474586,265.0,Trippin' Ape Tribe #7367,433,6,https://bafybeidjuevw2dya463wwyckkp6w5hyfblku3siosnxd5obmljin2ejwgy.ipfs.nftstorage.link/7367.png?ext=png,-232.525414
462,18.506784,269.6969,Trippin' Ape Tribe #2263,6289,6,https://bafybeic36izbjiq4bqxypbrogwhbzinippoml4dkc53jbd25255aa7ajwu.ipfs.nftstorage.link/2263.png?ext=png,-251.19011600000002
455,18.775682,270.0,Trippin' Ape Tribe #741,4504,5,https://bafybeia46il4jvv3pis7zp2wwyygzmmkojerurnkxvfd3syj7kj7w2b37i.ipfs.nftstorage.link/741.png?ext=png,-251.224318
472,31.847134,300.0,Trippin' Ape Tribe #3243,196,6,https://bafybeibmte44k7tnnrgbymrexnytyfx6s6owxq2otrqtkh6risthdoxbry.ipfs.nftstorage.link/3243.png?ext=png,-268.152866
381,20.63661,290.0,Trippin' Ape Tribe #4854,2718,6,https://bafybeidowl7bx6cgrbzoaxkjm3phn4c7n26rlehzovtkyqvdl4twcv5qrm.ipfs.nftstorage.link/4854.png?ext=png,-269.36339
469,22.374222,295.0,Trippin' Ape Tribe #5314,1311,6,https://bafybeie6nzuzkgq7elgqge5kv4gl7bobrg3ct2ml772pz4tgnct23wizc4.ipfs.nftstorage.link/5314.png?ext=png,-272.625778
473,18.106058,300.0,Trippin' Ape Tribe #9827,9716,6,https://bafybeiepilmsehzs7gltqzemhbtfbww6bwwl2pizlvgjpbcrdi7vr22xha.ipfs.nftstorage.link/9827.png?ext=png,-281.893942
404,30.261612,333.0,Trippin' Ape Tribe #9009,4245,4,https://bafybeifr5fo5r4q7hv76rwxr4ft5cudjge36ptyuapn5q7xujh6avzx67e.ipfs.nftstorage.link/9009.png?ext=png,-302.738388
232,58.632984,380.0,Trippin' Ape Tribe #15,5,6,https://bafybeih6n3czjc6cwwiyfmfo5kihuojsxm2jo2y2fdoweo3bq6rq76vli4.ipfs.nftstorage.link/15.png?ext=png,-321.367016
377,39.98157,398.88,Trippin' Ape Tribe #834,128,6,https://bafybeiatneg567e5p2ttmmzelwi3zadwlmw3vdjbea3nswogxwldirqkcq.ipfs.nftstorage.link/834.png?ext=png,-358.89843
200,50.446823,420.0,Trippin' Ape Tribe #3832,162,6,https://bafybeiezgxptptigqjsflnthnodhnzc3m7bv5xhq7a4qn462y6qfjv6xwq.ipfs.nftstorage.link/3832.png?ext=png,-369.553177
380,65.51652,445.0,Trippin' Ape Tribe #8804,98,6,https://bafybeieinrpbl2mpjevrqtwmudv26lx3sdlb4nsuujqefikk3ode4bupdy.ipfs.nftstorage.link/8804.png?ext=png,-379.48348
310,84.237236,500.0,Trippin' Ape Tribe #8811,48,6,https://bafybeieinrpbl2mpjevrqtwmudv26lx3sdlb4nsuujqefikk3ode4bupdy.ipfs.nftstorage.link/8811.png?ext=png,-415.762764
470,22.236713,500.0,Trippin' Ape Tribe #5061,1915,6,https://bafybeia2w7dh3ldztxhn7o2sx4iwr46xgdqg2e6fkuac6m4j3h5j4da35u.ipfs.nftstorage.link/5061.png?ext=png,-477.763287
406,21.121418,500.0,Trippin' Ape Tribe #3881,3137,6,https://bafybeiagrj64mckvzuxaxgcddsnahatkpoiaf5fcs7sw25zou44nbcogkm.ipfs.nftstorage.link/3881.png?ext=png,-478.878582
479,18.430672,522.0,Trippin' Ape Tribe #1181,5908,6,https://bafybeidhumcywhqmw5vqiqwewz5hg3e22h2pof3s3725jbpey5fa6gnxny.ipfs.nftstorage.link/1181.png?ext=png,-503.569328
392,46.185234,555.0,Trippin' Ape Tribe #3474,537,6,https://bafybeiboe5nwqpsonoimwwjzqatzdb75x2bg67r2ylhmiw2stvxrglwxwq.ipfs.nftstorage.link/3474.png?ext=png,-508.814766
436,29.947914,598.0,Trippin' Ape Tribe #9018,4976,4,https://bafybeifr5fo5r4q7hv76rwxr4ft5cudjge36ptyuapn5q7xujh6avzx67e.ipfs.nftstorage.link/9018.png?ext=png,-568.052086
454,44.528507,699.0,Trippin' Ape Tribe #2290,160,6,https://bafybeici57n5p3r3kcnmycpgwqrshuecsoocvdxc6d3ab5hlbfavtpu2gu.ipfs.nftstorage.link/2290.png?ext=png,-654.471493
299,57.822536,777.0,Trippin' Ape Tribe #14,3,6,https://bafybeih6n3czjc6cwwiyfmfo5kihuojsxm2jo2y2fdoweo3bq6rq76vli4.ipfs.nftstorage.link/14.png?ext=png,-719.177464
413,83.20051,1250.0,Trippin' Ape Tribe #8829,73,6,https://bafybeibtnnm2dtji64dfgfeek4o5jcxh6qw2jeirmrznzdu6bq253hq2cq.ipfs.nftstorage.link/8829.png?ext=png,-1166.79949
393,113.46033,1420.0,Trippin' Ape Tribe #8821,11,6,https://bafybeibtnnm2dtji64dfgfeek4o5jcxh6qw2jeirmrznzdu6bq253hq2cq.ipfs.nftstorage.link/8821.png?ext=png,-1306.5396700000001
347,57.508057,3333.0,Trippin' Ape Tribe #11,4,6,https://bafybeih6n3czjc6cwwiyfmfo5kihuojsxm2jo2y2fdoweo3bq6rq76vli4.ipfs.nftstorage.link/11.png?ext=png,-3275.491943
253,19.683006,7777.1,Trippin' Ape Tribe #6129,6065,5,https://bafybeifptrcrnvusuyn2y775gglu7h5icqsxpclv7bls74bv2orfjupkra.ipfs.nftstorage.link/6129.png?ext=png,-7757.416994
192,19.345585,10000.0,Trippin' Ape Tribe #3661,10000,6,https://bafybeibc52a2o5w5irfee655brhipl66mc6gkivxkbvqyzotgojtygdjmi.ipfs.nftstorage.link/3661.png?ext=png,-9980.654415
